HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3VBEN272MKZ627Z7WUOB74XSVGOSGU,A1HH3ZNP1JP6KP,Submitted,Sun Jan 20 08:14:09 PST 2019,Sun Jan 20 08:18:05 PST 2019,Wed Jan 23 08:18:05 PST 2019,,,,236,0% (0/0),0% (0/0),0% (0/0),Our original plan was for one large aid station with American medics. You've suggested a very different setup. Would you please explain why your proposal is a better choice?|It would be difficult to provide aid to every refugee at a single station. I would like to hear what benefits you foresee from your proposed plan.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3WMINLGALB3PLZX8D861WDI7BIUCAD,A1V6CP5I0TOSAR,Submitted,Sun Jan 20 09:21:33 PST 2019,Sun Jan 20 09:25:16 PST 2019,Wed Jan 23 09:25:16 PST 2019,,,,223,0% (0/0),0% (0/0),0% (0/0),"So, the original plan was to have a single, large American station.  What makes your proposal better, soldier?|What benefits does your plan carry?  I can’t give every single refugee aid at one station.",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3P529IW9KYLDKU8M11LSDXJL27HFL5,A1W805L8MAD8VY,Submitted,Sun Jan 20 08:30:07 PST 2019,Sun Jan 20 08:32:20 PST 2019,Wed Jan 23 08:32:20 PST 2019,,,,133,0% (0/0),0% (0/0),0% (0/0),I need to know more about the two site setup? We had previously briefed one aid site.|What is your rationale? We will not be able to assist every casualty with a singe site.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3EO896NRAWVH892NT0E4EMLUPRMTJR,A1X0GXD5TY5B6V,Submitted,Sun Jan 20 09:00:13 PST 2019,Sun Jan 20 09:02:57 PST 2019,Wed Jan 23 09:02:57 PST 2019,,,,164,0% (0/0),0% (0/0),0% (0/0),"I appreciate that we are having this meeting. We propose having one large aid station run by American medics. What is the benefit of having two separate aid stations?|What is the benefit of having separate aid stations? One single station will not be enough to provide aid to all refugees, unfortunately.",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3QY7M81QH7MPLVBYYIBFA5TPFJSK72,A1Y4C2TYJFRF1G,Submitted,Sun Jan 20 08:11:41 PST 2019,Sun Jan 20 08:15:58 PST 2019,Wed Jan 23 08:15:58 PST 2019,,,,257,0% (0/0),0% (0/0),0% (0/0),"Our current plan is to have one single large aid station run by Americans. Please explain why you believe 2 separate stations would be better?|What additional benefits would be served by your plan? Please understand that if we use your plan, every refugee cannot be guaranteed aid.",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3CFJTT4SXTQYF0LAYFQ3XPECNF5I7R,A1YCGICA8XCNBH,Submitted,Sun Jan 20 08:43:41 PST 2019,Sun Jan 20 08:45:30 PST 2019,Wed Jan 23 08:45:30 PST 2019,,,,109,0% (0/0),0% (0/0),0% (0/0),"My orders is to have one big American aid station with our American medics here, can you explain how your proposal would work better? |Our goal is to provide Aid to every refugee with one aid station, please explain how your plan would provide a better benefit?",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3FPRZHYEPY7L0N4NVAMWZXSQQFGV3X,A20OI6U3P5P1R1,Submitted,Sun Jan 20 09:04:10 PST 2019,Sun Jan 20 09:07:09 PST 2019,Wed Jan 23 09:07:09 PST 2019,,,,179,0% (0/0),0% (0/0),0% (0/0),My plan is to have one large aid station run by American medics. I'm open to hearing other ideas though. Could you please explain the thought behind having two stations- one American and one Chinese- and how do you feel this would better serve the refugees?|What is the benefit of having two stands? Not every refugee will be able to receive aid at a single station.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3ZWFC4W1UU7ONS3Z6LIOZ9SK8Z5FRU,A24TZJJTNK7XRS,Submitted,Sun Jan 20 08:13:28 PST 2019,Sun Jan 20 08:19:28 PST 2019,Wed Jan 23 08:19:28 PST 2019,,,,360,0% (0/0),0% (0/0),0% (0/0),"Originally, the plan was to have one large aid station run by American medics. Can you please elaborate why two stations are better run by both Chinese and American medics?|Please explain the benefits of your plan? One station would not cover the multitude of refugees and both the Chinese and American medics would be needed to help with aid",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3QXNC7EIPIVRMOSN9MZH5H5MWBA09O,A2ABOMU5VUN9NG,Submitted,Sun Jan 20 08:12:13 PST 2019,Sun Jan 20 08:14:04 PST 2019,Wed Jan 23 08:14:04 PST 2019,,,,111,0% (0/0),0% (0/0),0% (0/0),Originally we wanted to have one large aid station the American medics would run. I understand you have another idea - could you please enlighten me?|Every refugee can't be aided at a single station so please enlighten me on the benefits your plan offers.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3QAPZX2QN4DGM47OODK2VUX8Q5002W,A2EED3HLTA96CP,Submitted,Sun Jan 20 08:11:42 PST 2019,Sun Jan 20 08:13:43 PST 2019,Wed Jan 23 08:13:43 PST 2019,,,,121,100% (3/3),0% (0/0),0% (0/0),The initial plan called for one aid station  that we would staff. What had to change and why?|What exactly is better about your plan. Every refugee can't come at once to one aid station you know.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3TEM0PF1Q5X3PE54L24JRDOCNWP0D5,A2MHM7JK1T9XHR,Submitted,Sun Jan 20 08:12:54 PST 2019,Sun Jan 20 08:15:12 PST 2019,Wed Jan 23 08:15:12 PST 2019,,,,138,0% (0/0),0% (0/0),0% (0/0),We were originally planning to just set up one large aid station for everyone with American medics. What do you think the advantages of setting up two aid stations would be?|Why do you think two aid stations would be better. I don't think we'd be able to help every refugee with just one station.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,354P56DE9K3N9EO63RKH1RKZWDAS7W,A2O2Y99RA9GFUJ,Submitted,Sun Jan 20 09:38:14 PST 2019,Sun Jan 20 09:41:15 PST 2019,Wed Jan 23 09:41:15 PST 2019,,,,181,0% (0/0),0% (0/0),0% (0/0),I think that one american aid station would help everybody by not having duplicate operations. what can you offer that will make your idea better?|would your plan be able to provide more aid than a single station? How do you plan to do this?,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,338JKRMM26ZG278OZ0K274FNOAYAHJ,A2PI9LM5X9ET39,Submitted,Sun Jan 20 09:08:15 PST 2019,Sun Jan 20 09:10:13 PST 2019,Wed Jan 23 09:10:13 PST 2019,,,,118,0% (0/0),0% (0/0),0% (0/0),The plan is to have one large aid station run by our medics.  Why do you think it would be better with two aid stations?|We won't be able to help every refugee with just one station.  Why do you think your plan would work better?,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,36PW28KO4ZW4IXHM9ZCWM1IAWU6EA7,A2SAE8KJY4HF8Y,Submitted,Sun Jan 20 09:13:34 PST 2019,Sun Jan 20 09:15:31 PST 2019,Wed Jan 23 09:15:31 PST 2019,,,,117,0% (0/0),0% (0/0),0% (0/0),"Well, originally we were supposed to have a larger aid station that was run by the Americans. What do you think your proposal will do to benefit us?|We won't be able to provide every single refugee with aid at one station, so, your station will still be used. Why don't you tell me what benefit your plan has?",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3R3YRB5GRF3L7TE8ZZR1QJ4DIIWAUG,A2SMEB68NUZ2Y6,Submitted,Sun Jan 20 08:12:21 PST 2019,Sun Jan 20 08:15:47 PST 2019,Wed Jan 23 08:15:47 PST 2019,,,,206,0% (0/0),0% (0/0),0% (0/0),Our original plan was to have one large aid station that would be run by American medics. What makes your proposal better?|What benefits does your plan have? We won't be able to provide aid to every refugee with only one single station.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3ATTHHXXWAOSUFR1GSU1ROR0P8IIXK,A2V1A5JKWJ9WG0,Submitted,Sun Jan 20 08:17:14 PST 2019,Sun Jan 20 08:19:28 PST 2019,Wed Jan 23 08:19:28 PST 2019,,,,134,0% (0/0),0% (0/0),0% (0/0),"The plan was to have one large aid station run by American medics. Why would two aid stations be better?|Commander, is there benefit to having two aid stations? I will not be able to provide every refugee with aid at a single station.",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3DZQRBDBSLF58VNJ1FHROA8JRBM3S0,A2WKZI3JQCE3Z6,Submitted,Sun Jan 20 08:48:14 PST 2019,Sun Jan 20 08:56:33 PST 2019,Wed Jan 23 08:56:33 PST 2019,,,,499,0% (0/0),0% (0/0),0% (0/0),"We've got the capacity to handle everything with one station, what's your station going to add to the situation?|How can you help us, our station isn't quite up to speed to handle every single case.",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3NKQQ8O39Y5J50HKJ9I3GKCJ3LTUD2,A2XGO7G61F5KBN,Submitted,Sun Jan 20 08:21:50 PST 2019,Sun Jan 20 08:28:51 PST 2019,Wed Jan 23 08:28:51 PST 2019,,,,421,0% (0/0),0% (0/0),0% (0/0),Communicate to him that the first goal was to have a single aid establishment operated by US medical personnel.  Request that he elaborate the reasons he believes his suggested plan is superior.|Inquire of him the benefits of is proposal.  Share the fact that you won't be able to supply each refugee with assistance at only one establishment.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3OONKJ5DKCJVDYZ39RFOMOWUIEWBO2,A2ZLJQWCM8KU36,Submitted,Sun Jan 20 09:00:11 PST 2019,Sun Jan 20 09:04:04 PST 2019,Wed Jan 23 09:04:04 PST 2019,,,,233,0% (0/0),0% (0/0),0% (0/0),"My understanding was that there is to be one aid station run by Americans. This idea is better because we are more prepared to handle the situation.|Please explain what benefit your plan has sir, for we will not be able to sufficiently distribute aid from one station.",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3U088ZLJVKT2YK5V2X99J1DXUCWW0B,A2ZU7A7BK3MPFV,Submitted,Sun Jan 20 08:36:09 PST 2019,Sun Jan 20 08:45:37 PST 2019,Wed Jan 23 08:45:37 PST 2019,,,,568,0% (0/0),0% (0/0),0% (0/0),The original plan was to have one large aid station that American medics will run. Why is your proposal better?|What benefit is your plan? We will not be able to provide aid to every refugee at a single station.,,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3O6CYIULED1IE6HB04NT8814A11UWD,A33Z2265ZOIZOZ,Submitted,Sun Jan 20 08:55:35 PST 2019,Sun Jan 20 08:57:15 PST 2019,Wed Jan 23 08:57:15 PST 2019,,,,100,0% (0/0),0% (0/0),0% (0/0),"The original plan was to have one large aid station run by Americans,  please explain why your proposal is better. |Explain to me what benefit two aid stations will have, event with two we will not be able to provide for every refugee.",,
3HFWPF5AK9J2MBPPBCBQ0QCYDRH3S1,3QOPOPHLGMKKLEJU436DZE6MW5YWBL,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 13",$0.20 ,Sun Jan 20 08:09:25 PST 2019,50,BatchId:3505135;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:09:25 PST 2019,,,3ZSANO2JCF70O73CLAITPJXGU1TFSN,A384LXM7PME1C8,Submitted,Sun Jan 20 09:26:22 PST 2019,Sun Jan 20 09:28:08 PST 2019,Wed Jan 23 09:28:08 PST 2019,,,,106,0% (0/0),0% (0/0),0% (0/0),I hear your proposal but explain to me why it is better than our original plan. |We obviously cannot provide every refugee with aid so what is the overall benefit of your plan.,,
