HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3A4NIXBJ76ZJQ403NOP58N3UPGOLMJ,AHTWQSOY6HTJI,Approved,Sun Nov 11 15:07:38 PST 2018,Sun Nov 11 15:11:50 PST 2018,Wed Nov 14 15:11:50 PST 2018,2018-11-14 23:12:42 UTC,,,252,100% (1/1),0% (0/0),0% (0/0),"I understand that you have to look out for your team, but I can't give you all the supplies until this afternoon's briefing.|Would it be OK if we put this off until the actual mission briefing? Right now I am busy preparing myself for that.|I don't believe it would help you right now because there are still some details we have to iron out.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3AWETUDC92SHZARGHAIMO97BNFMZI8,A2X61ARPDQ7ZWX,Approved,Sun Nov 11 10:00:11 PST 2018,Sun Nov 11 10:01:53 PST 2018,Wed Nov 14 10:01:53 PST 2018,2018-11-14 18:02:42 UTC,,,102,100% (9/9),0% (0/0),0% (0/0),"I am grateful you looked our for the team, you will get it soon during the afternoon brief.|Lets wait till the actual mission brief, if that is okay with you? Right now, I am busy getting everything in order.|Nothing has been finalized, so I won't be any help to you right now.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3AWETUDC92SHZARGHAIMO97BNGNIZU,AYSTT1A9C2DAU,Approved,Sun Nov 11 17:00:41 PST 2018,Sun Nov 11 17:04:01 PST 2018,Wed Nov 14 17:04:01 PST 2018,2018-11-15 01:04:42 UTC,,,200,100% (5/5),0% (0/0),0% (0/0),"I'm grateful for you trying to help your group, but we will learn all of the info when we have the meeting later today.|Is it okay if you wait for the info until the meeting? I'm taking my time to prepare for it right now.|Not everything about the supply information has been fully fleshed out yet, so I'm unsure if any info I give you would help you at all.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3C2NJ6JBKAHJ70ZVPJM066TLO6C2NG,A31BAWJ4CSWPWM,Approved,Sun Nov 11 15:49:07 PST 2018,Sun Nov 11 15:54:14 PST 2018,Wed Nov 14 15:54:14 PST 2018,2018-11-14 23:54:42 UTC,,,307,100% (3/3),0% (0/0),0% (0/0),"I am thankful to you for looking out for what's in the best interest of your team, but it will all get to you soon, this afternoon when we have the briefing.|Do you mind having this wait until the actual mission brief? I'm presently preoccupied with preparing for it.|I'm uncertain if it would be of any relevance to you, considering the fact that all the details are yet to be finalized.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3EG49X351UCC1VW0ERLCUL1V6OV6XQ,ASHG4UDKXYBPK,Approved,Sun Nov 11 10:06:53 PST 2018,Sun Nov 11 10:07:46 PST 2018,Wed Nov 14 10:07:46 PST 2018,2018-11-14 18:08:42 UTC,,,53,100% (15/15),0% (0/0),0% (0/0),"I appreciate your concern, but you will receive the information at the brief.|Is it ok if we discuss this later? I am preparing for the brief right now.|I cannot answer your questions until the details have been finalized.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3ERMJ6L4DYSKBJB1JUOVPILTUWHM79,A1KR3HNLXSLC10,Approved,Sun Nov 11 14:36:18 PST 2018,Sun Nov 11 14:38:21 PST 2018,Wed Nov 14 14:38:21 PST 2018,2018-11-14 22:38:42 UTC,,,123,100% (2/2),0% (0/0),0% (0/0),"I understand your concern, and I assure you that you will receive all the supplies this afternoon after we obtain the brief.|Since I'm busy getting ready for it, do you mind if we put this aside until the mission brief arrives?|I don't have enough information yet so nothing I tell you will be helpful.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3EWIJTFFVO78HKJ4HXF3XV6XDF1E0R,A25X5G0INDOHQZ,Approved,Sun Nov 11 10:23:37 PST 2018,Sun Nov 11 10:25:49 PST 2018,Wed Nov 14 10:25:49 PST 2018,2018-11-14 18:26:42 UTC,,,132,100% (12/12),0% (0/0),0% (0/0),"It’s good you are looking out for your platoon, we'll have all the information for you after our meeting this afternoon.|I'm a little tied up right now, sir, We'll be covering this later during our mission brief if it can wait till then.|I can't answer that yet, at least in a helpful way.  The details aren't finalized yet.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3FE2ERCCZX8XHS0DSWXPH81JPQZPOV,A1QGK635OUFV73,Approved,Sun Nov 11 13:58:27 PST 2018,Sun Nov 11 13:59:40 PST 2018,Wed Nov 14 13:59:40 PST 2018,2018-11-14 21:59:43 UTC,,,73,100% (1/1),0% (0/0),0% (0/0),"Thank you for looking out for your team, however, you will have to wait for the brief this afternoon.|I'm busy getting ready, is it alright if this waits for the mission brief?|I'm not sure this will help because not all the details have been finalized.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3GD6L00D3SX60XWZUE7MO8UGR91M1U,A11BACV6DY5S8M,Approved,Sun Nov 11 11:00:42 PST 2018,Sun Nov 11 11:02:31 PST 2018,Wed Nov 14 11:02:31 PST 2018,2018-11-14 19:02:43 UTC,,,109,92% (11/12),0% (0/0),0% (0/0),"While I appreciate your team concern, you will get it this afternoon during the brief.|Is this an emergency, or can it wait until the actual brief? I'm a little preoccupied preparingat the moment.|Nothing has been finalized so it likely wouldn't help you any.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3GFK2QRXX9H1TRRWZ3FL0W9O1RLW5E,A3MOHY42B7HDWU,Approved,Sun Nov 11 11:11:34 PST 2018,Sun Nov 11 11:14:49 PST 2018,Wed Nov 14 11:14:49 PST 2018,2018-11-14 19:15:42 UTC,,,195,100% (3/3),0% (0/0),0% (0/0),"We will have this information for the brief this afternoon, I appreciate your inquiry for your team, however.|I am busy preparing for the mission brief at this time, is alright if this waits until the information is prepared for the mission brief?|I don't have the information to assist you right now as all the details have not been finalized.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3GNA64GUZE4W9UVANUGF87R2DQPQ5P,A1GFN7WDJ0GX5V,Approved,Sun Nov 11 09:19:18 PST 2018,Sun Nov 11 09:21:02 PST 2018,Wed Nov 14 09:21:02 PST 2018,2018-11-14 17:21:42 UTC,,,104,100% (1/1),0% (0/0),0% (0/0),Wait for the brief this afternoon and we will figure out what's best for you and your team.|I'm preparing for our meeting and I will be ready at the time of the brief.|I cannot commit to anything until the details are figured out.,,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3GNA64GUZE4W9UVANUGF87R2DRQQ5S,AQ3T7IYY6PD0W,Approved,Sun Nov 11 15:52:50 PST 2018,Sun Nov 11 15:55:01 PST 2018,Wed Nov 14 15:55:01 PST 2018,2018-11-14 23:55:42 UTC,,,131,100% (2/2),0% (0/0),0% (0/0),"Thank you for looking out for your peers, but you will receive all the information during our meeting later today.|Can you wait until our actual meeting? I'm pressed for time. |We have not finished all the details so I don't know if you would find it useful.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3HUTX6F6VUN1PLZ7QYMDLVTQEFS2O4,A9BVDYQU2VTIJ,Approved,Sun Nov 11 10:30:34 PST 2018,Sun Nov 11 10:31:34 PST 2018,Wed Nov 14 10:31:34 PST 2018,2018-11-14 18:31:42 UTC,,,60,100% (10/10),0% (0/0),0% (0/0),"I understand you're looking out for your team, but you will get it after the brief this afternoon.|Sorry I'm trying to get ready, can it wait until the mission brief?|I'm not sure what help it would be since the details haven't been finalized.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3IRIK4HM3AKOYXL5NVPPG8GL57PC6E,A1COU26U8QXCW9,Approved,Sun Nov 11 13:43:51 PST 2018,Sun Nov 11 13:46:40 PST 2018,Wed Nov 14 13:46:40 PST 2018,2018-11-14 21:46:42 UTC,,,169,100% (7/7),0% (0/0),0% (0/0),"We will need to wait until the brief.|I am working to get the informatin, can we wait until the brief?|I don't have any final details yet, so I'm not sure I can help.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3JCG6DTRV3QL2GE87M4I6IMT9MCQQ2,A1Y1ZWGVQUXMP5,Approved,Sun Nov 11 09:20:05 PST 2018,Sun Nov 11 09:21:32 PST 2018,Wed Nov 14 09:21:32 PST 2018,2018-11-14 17:21:42 UTC,,,87,100% (16/16),0% (0/0),0% (0/0),"I commend your foresight, but I will get you the information later.|Can this question wait? I have other matters to attend to at the moment.|I do not have all the information you request, so I will not be ably to helpfully answer your query at the moment.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3JZQSN0I3QAXY2ULQAOC05EDWXZFG7,AL60E28B9HQZP,Approved,Sun Nov 11 09:49:15 PST 2018,Sun Nov 11 09:50:34 PST 2018,Wed Nov 14 09:50:34 PST 2018,2018-11-14 17:50:42 UTC,,,79,100% (13/13),0% (0/0),0% (0/0),"I appreciate you watching out for your team, but you will receive it all soon while we have this short discussing in the afternoon.|Is it okay if this waits until the mission brief? I am busy preparing for it right now.|We haven't finalized all of the details, so I am unsure if that would be any help to you at the moment.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3K9FOBBF2HJP8ML3ZP45L2SUU68NLV,A21ATM3S45DNP,Approved,Sun Nov 11 16:56:31 PST 2018,Sun Nov 11 17:02:52 PST 2018,Wed Nov 14 17:02:52 PST 2018,2018-11-15 01:03:42 UTC,,,381,100% (4/4),0% (0/0),0% (0/0),"I thank you for looking out for your team and I look forward to informing you of all the details this afternoon during the brief.|I am working on that right now, and will have it for you at the mission brief.|You will need all of the details to help you and I have not had the opportunity to finalize them.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3L4PIM1GQTGUNJKUBBACOUZ04HZYRI,A3RECFJSQ96LH5,Approved,Sun Nov 11 09:45:51 PST 2018,Sun Nov 11 09:47:18 PST 2018,Wed Nov 14 09:47:18 PST 2018,2018-11-14 17:47:42 UTC,,,87,88% (14/16),0% (0/0),0% (0/0),"Thank you for looking out for your team, but you will get all of it soon when we have the brief this afternoon.|Can this wait until the actual mission brief? I'm busy getting ready for it now.|There are still some details that has to be finalized, so I'm not sure if that's going to help you now.",,
32TZXEA1OLKNAN9ZY71PEUHUXC6419,3EAACKBRW4QW2EBQV7XRYFYKKX0PNZ,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 4",$0.20 ,Sun Nov 11 09:18:42 PST 2018,50,BatchId:3431712;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:18:42 PST 2018,,,3LJ7UR74RHDTAEEITX5OZLQJ8JKN47,A37CO0N1KC1CDW,Approved,Sun Nov 11 10:51:32 PST 2018,Sun Nov 11 10:57:30 PST 2018,Wed Nov 14 10:57:30 PST 2018,2018-11-14 18:57:42 UTC,,,358,90% (9/10),0% (0/0),0% (0/0),We will be hearing from them soon|Is there an issue with the plan?|There might be help soon,,
