HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,39ASUFLU6X7GEAPFK94A69T8XFAXEP,A2EED3HLTA96CP,Submitted,Sun Jan 20 08:09:12 PST 2019,Sun Jan 20 08:11:28 PST 2019,Wed Jan 23 08:11:28 PST 2019,,,,136,100% (3/3),0% (0/0),0% (0/0),"OK, we're alone. Now please explain why we need to duplicate aid stations?|I really appreciate you talking about this, but I have trouble with the whole aid station issue. Please explain this to me!|Greetings sir! Have you had your meal?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,39ASUFLU6X7GEAPFK94A69T8XFBEX7,A2MHM7JK1T9XHR,Submitted,Sun Jan 20 08:09:03 PST 2019,Sun Jan 20 08:11:06 PST 2019,Wed Jan 23 08:11:06 PST 2019,,,,123,0% (0/0),0% (0/0),0% (0/0),This is just between the two of us now. Is there a reason you want to set up two aid stations?|Thanks for taking the time to talk with me. Can you explain why you think we need two aid stations? That doesn't seem quite right to me.|Good afternoon sir. Have you and your men had a chance to eat yet?,,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,39JEC7537U19DN06O3XXS0WKWSQCV9,A1HH3ZNP1JP6KP,Submitted,Sun Jan 20 08:08:56 PST 2019,Sun Jan 20 08:13:57 PST 2019,Wed Jan 23 08:13:57 PST 2019,,,,301,0% (0/0),0% (0/0),0% (0/0),"Now that we can speak freely, I would like to hear your reasons for setting up two aid stations.|Thank you for meetiing me. I have some concerns about having two aid stations. Please explain the reasoning behind that suggestion.|Hello, commander. Have you eaten?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,39N5ACM9HENUA5W7Q7E7KI6U4JS9PA,AXTFSJDN2YLO5,Submitted,Sun Jan 20 09:41:27 PST 2019,Sun Jan 20 09:46:33 PST 2019,Wed Jan 23 09:46:33 PST 2019,,,,306,0% (0/0),0% (0/0),0% (0/0),"Now that we are speaking in private, I would like to hear why you want to set up two aid stations.|Thank you for meeting with me. I have concerns about the aid station plans. Please, explain this part of the plan. |Hello commander! Have you eaten yet?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,39ZSFO5CA8WW8MHCT54EJI7W85SUJI,A1YCGICA8XCNBH,Submitted,Sun Jan 20 08:54:47 PST 2019,Sun Jan 20 08:56:48 PST 2019,Wed Jan 23 08:56:48 PST 2019,,,,121,0% (0/0),0% (0/0),0% (0/0),"Now that it is just you and I, why would you want to use extra resources to set up two aid stations?|I really appreactie your input, but can you further explain your reasoning for involving soo much resources for two aid atations?|Hello young man, when's the last time you ate?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3A4TN5196KI4VM5MJEGTDZ5BODFHCO,A32ZVL9XS55G4Q,Submitted,Sun Jan 20 08:10:05 PST 2019,Sun Jan 20 08:12:49 PST 2019,Wed Jan 23 08:12:49 PST 2019,,,,164,0% (0/0),0% (0/0),0% (0/0),"Sir: we are in private conversation now, i just would like to know why we have to set up 2 aid stations, we dont have much manpower to manage both stations with adequate help|I would like to take this time to thank you for seeing me on such a short notice. I did not understand why the implication of 2 aid stations can you please explain to me why because we dont have much manpower to run both|Afternoon sir:I would like to ask if you have eaten lunch yet, if not may i invite you to the officers lounge to partake in our lunch.",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3AAPLD8UCCHLH37X50BJ295FCZFHT7,AFUAJWWVWPHMW,Submitted,Sun Jan 20 08:12:18 PST 2019,Sun Jan 20 08:13:59 PST 2019,Wed Jan 23 08:13:59 PST 2019,,,,101,0% (0/0),0% (0/0),0% (0/0),"Now that we have a minute in private, I was wondering why you want to set up two aid stations?|I appreciate you meeting with me.  I have a concern about having to two aid stations.  Could you explain that part of the plan to me?|Again, thank you for your time.  Have you eaten yet?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3BDCF01OGXUJKLPH6RDG2IQ18I7YLL,A2ZU7A7BK3MPFV,Submitted,Sun Jan 20 08:36:16 PST 2019,Sun Jan 20 08:47:42 PST 2019,Wed Jan 23 08:47:42 PST 2019,,,,686,0% (0/0),0% (0/0),0% (0/0),"Now that we're alone, please explain to me why you want to set up two aid stations.|Thank you for meeting with me. I'm concered about having two aid stations. Please explain why you believe two stations are necessary.|Hello, sir. Have you eaten?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3C5W7UE9CFQEQYHS17STJHYH6H6MX8,A17SWXSZOWCC3M,Submitted,Sun Jan 20 09:17:40 PST 2019,Sun Jan 20 09:18:51 PST 2019,Wed Jan 23 09:18:51 PST 2019,,,,71,0% (0/0),0% (0/0),0% (0/0),"I have to ask, why do you think it would be better to set up two aid stations?|Thank you for meeting with me in private.  I have a concern that involves the aid station, please explain your part of the plan for that?|Thank you for coming today, it was nice to meet you, have you eaten yet today?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3DZQRBDBSLF58VNJ1FHROA8JRBN3S1,AAPN98GLGFZZR,Submitted,Sun Jan 20 09:09:36 PST 2019,Sun Jan 20 09:14:16 PST 2019,Wed Jan 23 09:14:16 PST 2019,,,,280,0% (0/0),0% (0/0),0% (0/0),"Commander, now that we are in private, please explain to me why you want to change the original proposition that we all agreed one. Why do you want to set up two aid stations?|Thank you for meeting with me, I have concerns over your proposal of setting up two aid stations, I don't think this will be a better allocation of resources or people than having one major aid station. Explain a little more why you think it would be better for the refugees. |Commander, nice to meet you in person. You and your team have been working so hard, have you gotten a chance to eat yet?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3F1567XTNW5FAHXMQKTWKNW49FDQ9H,A3DYCWVN5J8D2A,Submitted,Sun Jan 20 09:29:48 PST 2019,Sun Jan 20 09:34:07 PST 2019,Wed Jan 23 09:34:07 PST 2019,,,,259,0% (0/0),0% (0/0),0% (0/0),"Can you please give me a couple of compelling reasons why we should set up two stations rather than one?|I appreciate you agreeing to coming to meet with me today to discuss the aid station question. Do you mind explaining the plan to me, so that we can better discuss solutions?|Welcome sir, it's my pleasure to meet with you today. Have you already eaten or would you join me for some refreshments?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3I7DHKZYGN0ZI5519E5LW8NOGHGF5G,A2ABOMU5VUN9NG,Submitted,Sun Jan 20 08:10:22 PST 2019,Sun Jan 20 08:12:10 PST 2019,Wed Jan 23 08:12:10 PST 2019,,,,108,0% (0/0),0% (0/0),0% (0/0),Please explain why you desire to have two aid stations.|I appreciate your meeting with me a I need you to explain why you want to have two aid stations.|Wonderful to meet with you - have you dined yet?,,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3JMSRU9HQIUOALKKKU3SIOWNH43VEL,A1C48LPCZMUBVG,Submitted,Sun Jan 20 08:17:06 PST 2019,Sun Jan 20 08:19:03 PST 2019,Wed Jan 23 08:19:03 PST 2019,,,,117,0% (0/0),0% (0/0),0% (0/0),"Now that we can speak in private, do you mind telling me why you want to set up two aid stations instead of one?|Thank you for meeting with me, sir. I am worried that two aid stations are not going to be beneficial to those seeking aid. What is the benefit of your plan?|Thank you sir, it is an honor to meet you. Have you eaten yet?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3K4J6M3CXET22BDDFU2KM43M9AHAGG,A2HA7TYX74724A,Submitted,Sun Jan 20 08:10:29 PST 2019,Sun Jan 20 08:15:19 PST 2019,Wed Jan 23 08:15:19 PST 2019,,,,290,0% (0/0),0% (0/0),0% (0/0),"When you guys meetup privately, as him the reason for setting up two aid stations.|After thanking him for his time for the meeting, share your concern for the plan for aid station and ask him to explain the same.|Treat him politely and with respect, check if he would like to have something.",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3KGTPGBS6XLW2QJ4MKYMK1LF6UA2U7,A1LXQDZGO91B1H,Submitted,Sun Jan 20 09:42:02 PST 2019,Sun Jan 20 09:45:18 PST 2019,Wed Jan 23 09:45:18 PST 2019,,,,196,0% (0/0),0% (0/0),0% (0/0),"Hey, just between us, why do you feel the need to set up two stations?|Thanks for agreeing to meet with me. I just had a concern about the part of the plan involving the aid stations. Could you further explain that to me?|Hello sir, have you eaten yet?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3LOZAJ85YDDOJUDZRP9948KJ0CPX2S,A1G84UV90TGHSR,Submitted,Sun Jan 20 09:23:24 PST 2019,Sun Jan 20 09:26:06 PST 2019,Wed Jan 23 09:26:06 PST 2019,,,,162,100% (6/6),0% (0/0),0% (0/0),"Between us and these four walls: why do you want to set up 2 stations?|I appreciate you coming by. I'm a little concerned about the need for 2 aid stations. Can you help me undertand your plan?|Good day, sir. Have you had any food yet?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3LPW2N6LKT2O1N2R430KI8ORQ4V5U5,AH2SY93UMSL5F,Submitted,Sun Jan 20 08:08:46 PST 2019,Sun Jan 20 08:10:01 PST 2019,Wed Jan 23 08:10:01 PST 2019,,,,75,0% (0/0),0% (0/0),0% (0/0),"Now that we are speaking confidentially, why do you want to set up two aid stations?|Thanks for meeting with me. I'm wondering about the part of the plan involving the aid stations, could you explain it to me?|Good afternoon, commander. Have you eaten yet?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3LPW2N6LKT2O1N2R430KI8ORQ4ZU5Y,A2SAE8KJY4HF8Y,Submitted,Sun Jan 20 09:16:50 PST 2019,Sun Jan 20 09:19:26 PST 2019,Wed Jan 23 09:19:26 PST 2019,,,,156,0% (0/0),0% (0/0),0% (0/0),"Now that we're alone, why exactly do you want to set up two aid stations?|Thank you for coming out here to speak with me, I appreciate it. I do have one big concern, though, involving the aid stations. Could you explain that part of the plan, again for me?|Hello, there! So nice to meet you, have you had lunch yet?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3LQ8PUHQFLSV8PRMBOCFO2361I4IHW,A1V6CP5I0TOSAR,Submitted,Sun Jan 20 09:25:33 PST 2019,Sun Jan 20 09:28:47 PST 2019,Wed Jan 23 09:28:47 PST 2019,,,,194,0% (0/0),0% (0/0),0% (0/0),"So, now that we have privacy, why is important to you to set up two stations, soldier?  |Hey, thanks for meeting up.  I’m concerned about security at the stations.  Explain your security plan. |I’m glad we found some resolve.  Have you had some grub or MRE’s yet today?",,
3VJ4PFXFJ37IL9GE9WL02Z8S4YTUA3,3PVEVXFK77AGTYEBHU1RCFXV778ADW,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 12",$0.20 ,Sun Jan 20 08:08:04 PST 2019,50,BatchId:3505131;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:08:04 PST 2019,,,3N1FSUEFL50KO2N543RL3GEP485D4Y,AM6TZ7QYEU6RU,Submitted,Sun Jan 20 08:09:58 PST 2019,Sun Jan 20 08:13:16 PST 2019,Wed Jan 23 08:13:16 PST 2019,,,,198,0% (0/0),0% (0/0),0% (0/0),"Can you ask him why he wants to set up two aid stations when you get a chance alone with him.|We need you to ask him to explain the part of the plan involving aid stations, please show him kind regards for meeting with you.|Please ask him if he has eaten yet, and welcome him.",,
