HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,37U1UTWH9VMF8DTCY7CIPHBYB218RJ,A3QHXVYNUVIVNM,Approved,Sun Nov 11 10:14:07 PST 2018,Sun Nov 11 10:21:16 PST 2018,Wed Nov 14 10:21:16 PST 2018,2018-11-14 18:21:42 UTC,,,429,100% (7/7),0% (0/0),0% (0/0),"Listen, I'm here and that's that. If you wanna discuss something, you gotta discuss it with me.|Sorry, sir. As of today, I'm in charge of the U.S. element. |Sorry, sir. My boss had to attend to some unexpected business. As of today, I'm in charge of the U.S. element.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,37UEWGM5HT8XXD9RZM33A7OQY4R1R5,A2ZFX77RLYNYFE,Approved,Mon Nov 12 12:46:47 PST 2018,Mon Nov 12 12:49:16 PST 2018,Thu Nov 15 12:49:16 PST 2018,2018-11-15 20:49:42 UTC,,,149,100% (1/1),0% (0/0),0% (0/0),"No he is not here.|He assigned me to meet with you.|He was unable to attend due to an unexpected emergency. He sends his apologies, and assigned me to meet with you to address your concerns.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,37W3JXSD668ZVF1GA5KIBT7HWWEWYJ,A2AS2Z9P0VV2NP,Approved,Sun Nov 11 09:46:44 PST 2018,Sun Nov 11 09:50:29 PST 2018,Wed Nov 14 09:50:29 PST 2018,2018-11-14 17:50:42 UTC,,,225,100% (1/1),0% (0/0),0% (0/0),"No, he is not here.|Sir, he is not here, but I can find out why.|Sir, he is not here because he has had some unexpected business.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,39LOEL67OS5NPB8ANHBM7J8I5OX38M,A2398A77Z3JISF,Approved,Sun Nov 11 12:34:35 PST 2018,Sun Nov 11 12:35:50 PST 2018,Wed Nov 14 12:35:50 PST 2018,2018-11-14 20:36:42 UTC,,,75,100% (1/1),0% (0/0),0% (0/0),"No, he's not. |He's not here, they sent me. |Unfortunately Captain Heist could not make it. However i am more than able of taking care of any needs or questions you may have.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3E4GGUZ1T8RIZUESS6UKEECHVJG2K1,A1B9CTVGQIT09J,Approved,Mon Nov 12 17:47:04 PST 2018,Mon Nov 12 17:51:10 PST 2018,Thu Nov 15 17:51:10 PST 2018,2018-11-16 01:51:42 UTC,,,246,100% (1/1),0% (0/0),0% (0/0),"I have taken over Captain Heists position for today.|Im sorry for the miscommunication, But I am in place of Captain Heist today.|Im very sorry commander, Captain Heist had unexpected business to attend to today. He couldn't make it. I am the next in command.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3EICBYG644W0MS0C7EJEPCLQRCVCJ4,A25X5G0INDOHQZ,Approved,Sun Nov 11 10:31:17 PST 2018,Sun Nov 11 10:33:04 PST 2018,Wed Nov 14 10:33:04 PST 2018,2018-11-14 18:33:42 UTC,,,107,100% (12/12),0% (0/0),0% (0/0),Does it look like Captain Heist is here?|Captain Heist is not present.  I am now in charge of the mission.|Captain Heist had an emergency situation and could not make it.  I'm serving in his place.,,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3F1567XTNW5FAHXMQKTWKNW4ZO79Q2,A1X2T19EPZDGL,Approved,Sun Nov 11 21:40:05 PST 2018,Sun Nov 11 21:42:12 PST 2018,Wed Nov 14 21:42:12 PST 2018,2018-11-15 05:42:42 UTC,,,127,100% (3/3),0% (0/0),0% (0/0),"I don't see him, do you?|I'm taking care of the arrangements today.|He couldn't be here because of an unavoidable emergency.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3F6HPJW4JD09UU89HKDN2P6CIQ8W2A,A2KKJ4UQ47YHRG,Approved,Mon Nov 12 15:35:28 PST 2018,Mon Nov 12 15:42:36 PST 2018,Thu Nov 15 15:42:36 PST 2018,2018-11-15 23:42:42 UTC,,,428,100% (1/1),0% (0/0),0% (0/0),"No, he is not. It looks like you will have to work with me today. |He is not here. He assigned me to meet with you, and felt confident in my capabilities. |Unfortunately, he is taking care of unexpected business. However, he felt confident having me meet with you in his absence. I am sorry for this inconvenience.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3FE7TXL1LIN4AXCN5BEHA0OQUOWQ23,ABMO9LKC6EP4L,Approved,Mon Nov 12 12:06:51 PST 2018,Mon Nov 12 12:09:10 PST 2018,Thu Nov 15 12:09:10 PST 2018,2018-11-15 20:09:42 UTC,,,139,100% (1/1),0% (0/0),0% (0/0),"No, he can't make it today|No, he will not be attending.|Captain Heist was called away on unexpectedly, he has asked me to take his place working with you.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3HOSI13XHZOXOY6YXESE6K8V7SZDDG,A11QDNT3W7DT7K,Approved,Sun Nov 11 09:25:52 PST 2018,Sun Nov 11 09:27:42 PST 2018,Wed Nov 14 09:27:42 PST 2018,2018-11-14 17:27:43 UTC,,,110,100% (13/13),0% (0/0),0% (0/0),"No, he is not.|He is not, however I currently am in charge of the U.S. element for right now.|Unfortunately, Captain Heist had unexpected business come up, and he has put me in charge for this mission.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3I02618YA06SUXKAOI9YGET88K6UPD,AA6YQ5K69SLRH,Approved,Mon Nov 12 17:57:00 PST 2018,Mon Nov 12 18:00:31 PST 2018,Thu Nov 15 18:00:31 PST 2018,2018-11-16 02:00:43 UTC,,,211,100% (1/1),0% (0/0),0% (0/0),He couldn't make it but I'm here to meet with you|My orders are to meet with you today and I'm more than capable of talking to you|My commanding officer had something come up unexpectedly and she regrets that she couldn't be here.  She instructed me to lead our discussions with you and report back to her as soon as possible becuase she understands how important this business is.,,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3I3WADAZ9Q4TOIIU8HOBJ2W2YVD5OE,A3F9QE205RQFMS,Approved,Mon Nov 12 07:44:40 PST 2018,Mon Nov 12 07:46:19 PST 2018,Thu Nov 15 07:46:19 PST 2018,2018-11-15 15:46:42 UTC,,,99,100% (2/2),0% (0/0),0% (0/0),Does it matter? Let's get started |I've taken over for him. |I've taken over for the U.S. element because Captain Heist has been involved in a very unfortunate accident.,,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3IHR8NYAM71TDZQV9CIG3AVE8YM4PL,A3RGXN4L9MCK33,Approved,Sun Nov 11 10:53:00 PST 2018,Sun Nov 11 10:55:07 PST 2018,Wed Nov 14 10:55:07 PST 2018,2018-11-14 18:55:42 UTC,,,127,100% (13/13),0% (0/0),0% (0/0),"I don't answer to the likes of you.|Forget Captain Heist, I am in command here now.|Captain Heist had something urgent suddenly come up. I am here in his stead and look forward to working with you.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3IKZ72A5B4G38UB7DE17QPNAXAONFS,A21ATM3S45DNP,Approved,Sun Nov 11 17:13:14 PST 2018,Sun Nov 11 17:15:57 PST 2018,Wed Nov 14 17:15:57 PST 2018,2018-11-15 01:16:42 UTC,,,163,100% (4/4),0% (0/0),0% (0/0),"He's not here.|From now on you will be dealing with me.|He had more pressing things to attend to. I have been assigned to oversee this project. So, from now on you can talk directly to me.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3LKC68YZ3A3N11XE4IBK929FINXOWK,A3C78HAQG1VDTZ,Approved,Sun Nov 11 19:17:23 PST 2018,Sun Nov 11 19:19:03 PST 2018,Wed Nov 14 19:19:03 PST 2018,2018-11-15 03:19:42 UTC,,,100,100% (1/1),0% (0/0),0% (0/0),"He couldn't make it, I will be taking command for him.|I am in command of this mission, what can I do to alleviate your concerns?|",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3LKC68YZ3A3N11XE4IBK929FIOYWOV,A28EHYV1PWVU6Z,Approved,Sun Nov 11 23:19:41 PST 2018,Sun Nov 11 23:22:12 PST 2018,Wed Nov 14 23:22:12 PST 2018,2018-11-15 07:22:42 UTC,,,151,100% (3/3),0% (0/0),0% (0/0),"Captain Heist is not here. |I had to take over today, so I'll be discussing the business you were going to talk about with Captain Heist.|Unfortunately, Captain Heist had unexpected business he had to attend to. I've been assigned to take over this responsibility.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3NPFYT4IZC4EYOL6Q4UY6CEK1BJGX6,A21URU9ADNAGWK,Approved,Mon Nov 12 15:27:55 PST 2018,Mon Nov 12 15:29:58 PST 2018,Thu Nov 15 15:29:58 PST 2018,2018-11-15 23:30:42 UTC,,,123,100% (1/1),0% (0/0),0% (0/0),He had other plans.|I am now your main contact for this meeting now.|My boss is sincerely sorry he was unable to make the meeting due to unforeseen circumstances. I will be your main contact and can help moving forward.,,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3O7L7BFSHEPJOF0KLN493Z6T0ISEIF,AB32VAORO0RD0,Approved,Mon Nov 12 19:34:15 PST 2018,Mon Nov 12 19:38:19 PST 2018,Thu Nov 15 19:38:19 PST 2018,2018-11-16 03:38:42 UTC,,,244,100% (1/1),0% (0/0),0% (0/0),"I'm in command now, and you will be dealing with me.|For the moment, I have been assigned to this business.  The Army is sorry for any inconvenience. |My superior has been called away on serious business at the moment.  Please accept my apologies.  I am fully aware of the situation and have been briefed to handle any negotiations on his behalf.  I have taken command of operations and will now be doing all the negotiations.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3OLQQLKKNSPFJQKQ35P9F0LTCPNEJG,A1COU26U8QXCW9,Approved,Sun Nov 11 13:55:28 PST 2018,Sun Nov 11 13:56:44 PST 2018,Wed Nov 14 13:56:44 PST 2018,2018-11-14 21:57:42 UTC,,,76,100% (7/7),0% (0/0),0% (0/0),No he isn't going to be here.|I have taken charge of the U.S component today.|My boss is taking care of unexpected business and has sent me to take chage of the U.S. element.,,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3ON104KXQKWJX8NWLYWBV43A1VIW41,ASHG4UDKXYBPK,Approved,Sun Nov 11 10:05:48 PST 2018,Sun Nov 11 10:06:41 PST 2018,Wed Nov 14 10:06:41 PST 2018,2018-11-14 18:06:42 UTC,,,53,100% (15/15),0% (0/0),0% (0/0),"No, he is not here.|He was not able to be here, so I was put in charge.|Unfortunately, circumstances outside of his control prevented him from being here. I will be in charge in his absence.",,
3087LXLJ6MGX1EL6M5T8RTVBHA8F04,3BKZR1PB4GENK28IJY620NQZVX66K6,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 2",$0.20 ,Sun Nov 11 09:16:15 PST 2018,50,BatchId:3431707;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:16:15 PST 2018,,,3OVR4I9USPJEDBRA9PX53FLODUU4QY,A1Q5RFVJKMZBEN,Approved,Sun Nov 11 09:16:41 PST 2018,Sun Nov 11 09:20:40 PST 2018,Wed Nov 14 09:20:40 PST 2018,2018-11-14 17:20:42 UTC,,,239,100% (12/12),0% (0/0),0% (0/0),"No and do not ask further|He is not, I have taken charge of this group now.|He was not able to make it due to an unexpected event. In his absence, I will take charge of this group for now.",,
