HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3H7Z272LX77PB7XGF4HXPRXPBCKPL3,A3CKT1HSHWUO8Y,Submitted,Sun Mar 03 12:51:05 PST 2019,Sun Mar 03 12:52:22 PST 2019,Wed Mar 06 12:52:22 PST 2019,,,,77,0% (0/0),0% (0/0),0% (0/0),"Good morning, I'm honored you joined us Captain Wang.|Good morning, Captain Wang. How are you?|Good morning, Captain.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3HHRAGRYX85CP5K6B71SVI141D89OA,A3SXV3VD8DJ0YX,Submitted,Sun Mar 03 12:51:32 PST 2019,Sun Mar 03 12:54:15 PST 2019,Wed Mar 06 12:54:15 PST 2019,,,,163,0% (0/0),0% (0/0),0% (0/0),"It is my pleasure to be joined by you this morning Captain Wang.|Tell me Captain Wang, how are you feeling this morning?|Rise and shine, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3IJXV6UZ1XJ8XJ5P7TO9265CVQGRIL,A2QT6KMF0PSI8O,Submitted,Sun Mar 03 13:08:01 PST 2019,Sun Mar 03 13:10:08 PST 2019,Wed Mar 06 13:10:08 PST 2019,,,,127,0% (0/0),0% (0/0),0% (0/0),It's a pleasure to meet you Captain Wang.|I hope you are well this morning Captain Wang.|Nice day Captain Wang.,,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3JPSL1DZ5SZ8C3UZ2YFFCOCJHLLANB,A31A4YKVSOYRVS,Submitted,Sun Mar 03 12:53:46 PST 2019,Sun Mar 03 13:01:40 PST 2019,Wed Mar 06 13:01:40 PST 2019,,,,474,0% (0/0),0% (0/0),0% (0/0),"Morning Captain, it's an honor having you here with us.|Morning Captain, how's it going today?|Morning, Captain.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3L4D84MILZSR30BST6XF03I6LW7HJQ,A1IL81UMEC9OJI,Submitted,Sun Mar 03 13:07:44 PST 2019,Sun Mar 03 13:09:21 PST 2019,Wed Mar 06 13:09:21 PST 2019,,,,97,0% (0/0),0% (0/0),0% (0/0),"Hello, Captain Wang. I am glad to meet you.|Hi Captain Wang. |Hi Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3OS46CRSLFZKX6R5ECKU604A75X6VY,A1L3937MY09J3I,Submitted,Sun Mar 03 12:50:09 PST 2019,Sun Mar 03 12:54:31 PST 2019,Wed Mar 06 12:54:31 PST 2019,,,,262,0% (0/0),0% (0/0),0% (0/0),"Greetings Captain Wang, we are honored to have you join us today.|Greetings Captain Wang, how is your day going?|Greetings, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3OVR4I9USPJEDBRA9PX53FLOUME4QJ,A1IHK9WV6QSWHC,Submitted,Sun Mar 03 13:10:29 PST 2019,Sun Mar 03 13:12:25 PST 2019,Wed Mar 06 13:12:25 PST 2019,,,,116,0% (0/0),0% (0/0),0% (0/0),"I am honored to have you join us on this fine morning Captain Wang.|Good morning, and how are you, Captain Wang?|Good to see you this morning, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3P4MQ7TPPXCBU4AU5MA2G4WVIESBBI,A3C8NUIBNZYMT2,Submitted,Sun Mar 03 12:55:40 PST 2019,Sun Mar 03 13:00:56 PST 2019,Wed Mar 06 13:00:56 PST 2019,,,,316,0% (0/0),0% (0/0),0% (0/0),"It is an honor to have you join us here, Captain Wang. Good morning!|A very good morning to you Captain Wang, how are you feeling today?|Hello, Captain Wang, good morning you!",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3PPTZCWALQKUG8FZUINVXBYXVHFZQO,A210HYLQBH10KK,Submitted,Sun Mar 03 13:01:42 PST 2019,Sun Mar 03 13:05:55 PST 2019,Wed Mar 06 13:05:55 PST 2019,,,,253,0% (0/0),0% (0/0),0% (0/0),"I'm honored to have you with us this morning, Captain Wang. |How are you fairing this morning, Captain Wang?|I hope your morning has been good, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3PS7W85Z8Z2S2XPE7ONRPS7R0LP9TW,AOY5CF0UQUMO2,Submitted,Sun Mar 03 12:52:16 PST 2019,Sun Mar 03 12:54:41 PST 2019,Wed Mar 06 12:54:41 PST 2019,,,,145,0% (0/0),0% (0/0),0% (0/0),"Good morning Captain, I am sincerely honored to have you with us. |Good morning to you Captain Wang, how are you this morning? |Greetings, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3QRYMNZ7FYHDRZT88Y6W7T2B5A5TNE,A3G1X3IP2VM4IK,Submitted,Sun Mar 03 12:51:18 PST 2019,Sun Mar 03 12:55:36 PST 2019,Wed Mar 06 12:55:36 PST 2019,,,,258,0% (0/0),0% (0/0),0% (0/0),"Morning Captain Wang. It is an honor for you to be here with us. |Good day Captain Wang. How are you?|Top of the morning, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3RJSC4XJ10U8L1QB6WM0T10KHEB50R,A1583QYOFIMYWT,Submitted,Sun Mar 03 13:11:11 PST 2019,Sun Mar 03 13:12:54 PST 2019,Wed Mar 06 13:12:54 PST 2019,,,,103,0% (0/0),0% (0/0),0% (0/0),"Welcome, Captain Wang, it is an honor to have you here with us.|Good morning, Captain Wang, how are you?|Hello, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3T111IHZ5EQFMICM3ZIWPD69C0S9RJ,A2RW3D2X07UKO3,Submitted,Sun Mar 03 12:51:39 PST 2019,Sun Mar 03 12:53:30 PST 2019,Wed Mar 06 12:53:30 PST 2019,,,,111,100% (3/3),0% (0/0),0% (0/0),"Captain Wang, good morning.   We are honored that you would take time to join us this day.|Good Morning.  How are you today, Captain Wang?|Hello Captain Wang, good to see you this morning.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3TPZPLC3M0C8V37R9YDXT538BQV3P5,A1QEQ64E22TNUZ,Submitted,Sun Mar 03 13:04:45 PST 2019,Sun Mar 03 13:09:24 PST 2019,Wed Mar 06 13:09:24 PST 2019,,,,279,0% (0/0),0% (0/0),0% (0/0),"Captain Wang, Good Morning.  I am greatly honored to be your host.|Good Morning Captain Wang, I trust that you are well today.|Pleasant day, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3TXMY6UCAEOH8F4P243NMDXCMZTCQ2,A27JWNWYORJFF4,Submitted,Sun Mar 03 12:53:13 PST 2019,Sun Mar 03 12:56:12 PST 2019,Wed Mar 06 12:56:12 PST 2019,,,,179,0% (0/0),0% (0/0),0% (0/0),"Good Morning Captain Wang, I am honored to have you with us.|Good morning captain, How are You?|Hi captain Wang, Good Morning.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3UXUOQ9OKEXJ9I2CMRYQGRQTH6G7AX,A1GKD3NG1NNHRP,Submitted,Sun Mar 03 12:50:59 PST 2019,Sun Mar 03 13:00:38 PST 2019,Wed Mar 06 13:00:38 PST 2019,,,,579,0% (0/0),0% (0/0),0% (0/0),I am happy to have you join us this morning Captain Wang.|How are doing this morning Captain Wang?|A very good morning to you Captain Wang.,,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3WRFBPLXRAO8SIVETJ05PGYDBBSN3R,AWMO0GYE4AYF9,Submitted,Sun Mar 03 12:55:29 PST 2019,Sun Mar 03 12:58:53 PST 2019,Wed Mar 06 12:58:53 PST 2019,,,,204,0% (0/0),0% (0/0),0% (0/0),"Greetings Captain Wang, it's a pleasure to have you  around. |Greetings Captain Wang, I hope you are well this morning. |How are  you this morning captain Wang ?",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3XCC1ODXDLBLEHT8K1TIB8WYM0YQRO,A1GV0UZU0T2ORS,Submitted,Sun Mar 03 13:20:37 PST 2019,Sun Mar 03 13:23:19 PST 2019,Wed Mar 06 13:23:19 PST 2019,,,,162,0% (0/0),0% (0/0),0% (0/0),"Good day Captain Wang. It's an honor to have you here with us.|Captain Wang, good morning. Are you doing well today?|Captain Wang, good day to you.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3XM0HYN6NKZB51NOYIUTCW752FJPEG,AWEUES6SHPIEB,Submitted,Sun Mar 03 13:00:33 PST 2019,Sun Mar 03 13:01:31 PST 2019,Wed Mar 06 13:01:31 PST 2019,,,,58,0% (0/0),0% (0/0),0% (0/0),"I am honored to have you join us this morning, Captain Wang.|Good Morning. How are you doing today, Captain Wang?|Good morning, Captain Wang.",,
3R6RZGK0XFCJU63HUS9L17SIMNNVY4,3HE4IXOKV79MP8K4N8OEUYBBD9OWPH,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:50:04 PST 2019,30,BatchId:3553096;OriginalHitTemplateId:920937336;,600,259200,Wed Mar 06 12:50:04 PST 2019,,,3Y54SXRO1LLQMPDH5ZIILOU5D6ZTU7,A1JZE1HQX5Y5HW,Submitted,Sun Mar 03 13:00:19 PST 2019,Sun Mar 03 13:06:35 PST 2019,Wed Mar 06 13:06:35 PST 2019,,,,376,0% (0/0),0% (0/0),0% (0/0),"Good morning, im glad you're hear with us|Good morning captain wang.,hope you are doing good|Captain wang are you okay.",,
