HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3GNCZX450IN8FO6CIDS7GDHEA18APO,A1ENP0JWQYQTP3,Submitted,Sun Jan 20 09:10:19 PST 2019,Sun Jan 20 09:14:47 PST 2019,Wed Jan 23 09:14:47 PST 2019,,,,268,0% (0/0),0% (0/0),0% (0/0),"Go ahead, do whatever you think is neccessary.|I don't like this idea, but i'll let you film at the aid station.|Tell your film team to come in and start recording.|If you think this is neccessary, tell your film team to come in and record.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3IJXV6UZ1XJ8XJ5P7TO9265CORYRIY,A2FELQI1CFT3EH,Submitted,Sun Jan 20 08:34:01 PST 2019,Sun Jan 20 08:38:31 PST 2019,Wed Jan 23 08:38:31 PST 2019,,,,270,0% (0/0),0% (0/0),0% (0/0),"You have the liberty to do as you please within reason.|You can record however take note that these men are our allies and they want to help, so keep in mind the morale of the whole.|Your team is approved and clear to film.|If you insist, you may come in and film, however don't mess this up for us.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,34QN5IT0TZRR8J9D4UT35LABC5V082,A3PRQ2GSU42718,Submitted,Sun Jan 20 08:54:37 PST 2019,Sun Jan 20 08:59:13 PST 2019,Wed Jan 23 08:59:13 PST 2019,,,,276,0% (0/0),0% (0/0),0% (0/0),"OK, you can do whatever you want.|I don't think it's a good idea, but I will let you film.|The film team can come in.|If you insist, the film team can come in.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3N4BPTXIO8SRJ6NUBQ4QKX79NURUKG,AAPN98GLGFZZR,Submitted,Sun Jan 20 08:38:22 PST 2019,Sun Jan 20 08:43:14 PST 2019,Wed Jan 23 08:43:14 PST 2019,,,,292,0% (0/0),0% (0/0),0% (0/0),"Alright. do whatever you want, however we have to distribute these aid supplies, thats our upmost priority, so stand clear of our way.|I don't think filming is a priority right now, and it'll slow down our distribution of these aid supplies that the refugees desperately need. |Your film team can come into the tent, but stay out of the way, if they start slowing us down too much we'll have to ask them to leave. |The film team can come into the tent to film if you think it's that important.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3M23Y66PO2745EA1KHFPVDK312OS6V,A3DYCWVN5J8D2A,Submitted,Sun Jan 20 09:03:36 PST 2019,Sun Jan 20 09:08:29 PST 2019,Wed Jan 23 09:08:29 PST 2019,,,,293,0% (0/0),0% (0/0),0% (0/0),"You're welcome to proceed as you see fitting for the situation.|I'm not one hundred percent sure this is the best course to follow, but you're welcome to film if you use discretion.|You have permission to come in with your film team.|If you're sure it will be done in a proper fashion, you are welcome to bring in the film crew.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3QECW5O0KH191AN24YAADC2P7QPT53,A2ZU7A7BK3MPFV,Submitted,Sun Jan 20 08:33:50 PST 2019,Sun Jan 20 08:39:02 PST 2019,Wed Jan 23 08:39:02 PST 2019,,,,312,0% (0/0),0% (0/0),0% (0/0),"Do whatever you want to.|I'm not sure about this, but you can go ahead and film.|The film team can come in.|Alright, if you insist, the film team can come in.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3TYCR1GOTCJJPBZM2DFZGPZ3ECDZLF,A16VWHG05D168X,Submitted,Sun Jan 20 09:04:31 PST 2019,Sun Jan 20 09:13:21 PST 2019,Wed Jan 23 09:13:21 PST 2019,,,,530,0% (0/0),0% (0/0),0% (0/0),"You can do what you consider, I will be observing here.|My team has enough reserves, but for the mission I'll let you film.|I give the order for my film crew to enter.|The film crew can enter, if you keep insisting.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3YMU66OBIN8HCYLRL0CC3QQQM5AGH0,A3DO63UJ6N00PR,Submitted,Sun Jan 20 08:58:29 PST 2019,Sun Jan 20 09:07:52 PST 2019,Wed Jan 23 09:07:52 PST 2019,,,,563,0% (0/0),0% (0/0),0% (0/0),"I'm open to doing thing whichever way you prefer, Sir.|I would prefer to not be filmed, but will allow it if you wish.|Tell film team can come in.|The film team can come in if you insist.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3V26SBZTBDE3U0GQHE68O4A1TLJZZW,A37XX32F7FC9SA,Submitted,Sun Jan 20 08:41:26 PST 2019,Sun Jan 20 08:50:51 PST 2019,Wed Jan 23 08:50:51 PST 2019,,,,565,0% (0/0),0% (0/0),0% (0/0),"Your men may hand out supplies and film if you want. |I don't think it is the best idea that the process is filmed, but you may proceed. |Your film team has permission to proceed. | Since you are so persistent on the matter, your film team may proceed.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,338JKRMM26ZG278OZ0K274FNOAVHAN,A28PSBVTD53WQV,Submitted,Sun Jan 20 08:36:44 PST 2019,Sun Jan 20 08:48:16 PST 2019,Wed Jan 23 08:48:16 PST 2019,,,,692,0% (0/0),0% (0/0),0% (0/0),"Commander, I must say that I am reluctant after seeing your team hand out to supplies to let this continue. However, you are able to lead your men.|I am not so pleased to have your team filming but I will allow it. |Enter when you wish.|If it is necessary then I will allow your film team to enter.",,
3H5TOKO3D9JIH9AW4DD69Q8C92G461,3F4CSA8LJO84LLLR7QOVAENTYSR228,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 18",$0.25 ,Sun Jan 20 08:33:08 PST 2019,50,BatchId:3505153;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:33:08 PST 2019,,,3018Q3ZVOIQTR1MRV5WWL8HTBJXARH,AKHH4W14A6AN9,Submitted,Sun Jan 20 09:24:59 PST 2019,Sun Jan 20 09:37:05 PST 2019,Wed Jan 23 09:37:05 PST 2019,,,,726,0% (0/0),0% (0/0),0% (0/0),"You're free to do as you please.|I will let you film although I do have some reservations.|Yes, the film team is welcome to come in.|If you feel they must be allowed, the film team can come on in.",,
