HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,37TD41K0AH9TLVJ2U8SSHDCDNWOCS2,A3D54IZ152F824,Approved,Sun Nov 11 14:08:08 PST 2018,Sun Nov 11 14:12:35 PST 2018,Wed Nov 14 14:12:35 PST 2018,2018-11-14 22:12:42 UTC,,,267,100% (1/1),0% (0/0),0% (0/0),"If you don't mind, I would rather wait until our meeting. |Right now, we will be mainly providing crates of food, water and hospital equipment to the locals. |This will be a basic Humanitarian aid mission.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,386CSBG1OZMSSYVOSDQK0D529L4Q69,A3RECFJSQ96LH5,Approved,Sun Nov 11 09:44:27 PST 2018,Sun Nov 11 09:45:37 PST 2018,Wed Nov 14 09:45:37 PST 2018,2018-11-14 17:45:42 UTC,,,70,88% (14/16),0% (0/0),0% (0/0),"I'm going to wait until the brief if that's okay with you.|We have with us crates of supplies like food, water, hospital equipment. For now that's what we are giving to the locals.|There is little to say. It's going to be our basic loadout for Humanitarian aid missions.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3A1COHJ8NJV2JJF9220OBD9SOTG8HZ,A1WQHGU6U0DFU3,Approved,Sun Nov 11 12:52:20 PST 2018,Sun Nov 11 12:54:47 PST 2018,Wed Nov 14 12:54:47 PST 2018,2018-11-14 20:55:42 UTC,,,147,100% (2/2),0% (0/0),0% (0/0),"Hoping it is okay with you,I really prefer to just wait until the brief.|As of right now,we are primarily giving the locals crates full of supplies like food,water and hospital equipment.|All we have to share is our basic loadout for Humanitarian Aid Missions.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3B3WTRP3DB2YIYV1O93VO5Y1JGJ293,A3EE10ACFQ4MHC,Approved,Sun Nov 11 13:31:19 PST 2018,Sun Nov 11 13:36:26 PST 2018,Wed Nov 14 13:36:26 PST 2018,2018-11-14 21:36:43 UTC,,,307,100% (1/1),0% (0/0),0% (0/0),"With respect, it would be best to wait for the briefing.|For the most part, we will be providing food, water and hospital equipment for the local population.|The details are fairly routine - we brought the general supplies as we normally do for aid missions.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3E4GGUZ1T8RIZUESS6UKEECHUA72K9,A11QDNT3W7DT7K,Approved,Sun Nov 11 09:24:11 PST 2018,Sun Nov 11 09:25:43 PST 2018,Wed Nov 14 09:25:43 PST 2018,2018-11-14 17:26:42 UTC,,,92,100% (13/13),0% (0/0),0% (0/0),"Let's wait until we hold the briefing, please.|Right now we have the essentials such as hospital equipment, food, and water. These will be for the locals.|We brought our typical load that we distribute for our aid missions.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3E4GGUZ1T8RIZUESS6UKEECHUAKK24,A3QHXVYNUVIVNM,Approved,Sun Nov 11 11:02:57 PST 2018,Sun Nov 11 11:08:03 PST 2018,Wed Nov 14 11:08:03 PST 2018,2018-11-14 19:08:42 UTC,,,306,100% (7/7),0% (0/0),0% (0/0),"If you don't mind, I'd rather wait until the brief.|We'll primarily be giving the locals crates of supplies, all of which include food, water, and hospital equipment.|It's not an exhaustive list. Just your typical Humanitarian aid mission loadout.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3E4GGUZ1T8RIZUESS6UKEECHUALK25,AA5JX15B6CHPD,Approved,Sun Nov 11 11:09:03 PST 2018,Sun Nov 11 11:16:49 PST 2018,Wed Nov 14 11:16:49 PST 2018,2018-11-14 19:17:42 UTC,,,466,100% (1/1),0% (0/0),0% (0/0),"If it's ok with you, I'd rather wait until the brief.|Currently, we're mostly giving the locals the crates of food, water and medical equipment that we have available.|Were going to be doing our basic load out for Humanitarian aid missions.  That's really about all there is to know.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3F0BG9B9MPNK500F2XC6JD80359Y7N,A38Z7Q3V5E2Q70,Approved,Sun Nov 11 10:10:40 PST 2018,Sun Nov 11 10:11:40 PST 2018,Wed Nov 14 10:11:40 PST 2018,2018-11-14 18:11:42 UTC,,,60,100% (4/4),0% (0/0),0% (0/0),I would rather wait until the brief|We have lots of supplies like food and water that we will give to the locals|Its basically stuff for humanitarian aid,,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3F0BG9B9MPNK500F2XC6JD8035AY7O,A3OFE8QCDUTL67,Approved,Sun Nov 11 10:14:26 PST 2018,Sun Nov 11 10:16:59 PST 2018,Wed Nov 14 10:16:59 PST 2018,2018-11-14 18:17:42 UTC,,,153,100% (9/9),0% (0/0),0% (0/0),"If it is alright with you, I'd like to hold off until the brief.|There are crates full of food, water, and hospital equipment at our disposal.  Currently the plan is that this is what we will be providing for the local people.|I really don't have much more to say.  This is just going to be our usual Humanitarian aid mission loadout.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3FDJT1UU748AYRXFAPWICLFTEK5K5Z,A1471QMIXXBS17,Approved,Sun Nov 11 10:08:37 PST 2018,Sun Nov 11 10:10:05 PST 2018,Wed Nov 14 10:10:05 PST 2018,2018-11-14 18:10:42 UTC,,,88,94% (15/16),0% (0/0),0% (0/0),"I would prefer to wait until the brief, if that's okay.|We have supply chests such as food, water and hospital equipment. As of now, it's primarily what we give the locals.|There's really not much to say. It will be our fundamental load - out for humanitarian missions.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3G2UL9A02DEIMGQ9WEHE0MO74VK760,A9BVDYQU2VTIJ,Approved,Sun Nov 11 10:28:43 PST 2018,Sun Nov 11 10:29:53 PST 2018,Wed Nov 14 10:29:53 PST 2018,2018-11-14 18:30:42 UTC,,,70,100% (10/10),0% (0/0),0% (0/0),"If it's ok I'd really like to wait until the brief.|As of now we'll be giving the locals supplies like food, water, and hospital equipment.|There's not much to say. It's a basic Humanitarian aid mission load out.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3HHRAGRYX85CP5K6B71SVI14KLX9OY,ASHG4UDKXYBPK,Approved,Sun Nov 11 10:01:48 PST 2018,Sun Nov 11 10:02:54 PST 2018,Wed Nov 14 10:02:54 PST 2018,2018-11-14 18:03:42 UTC,,,66,100% (15/15),0% (0/0),0% (0/0),"I would prefer to discuss it after the brief, if that is amenable to you.|We have the basic supplies. That will be what we distribute to the locals.|There is not much to report. It is typical Humanitarian supplies.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3HMIGG0U4L6O5E5YC24CXD4VEPDY88,A2X61ARPDQ7ZWX,Approved,Sun Nov 11 09:58:07 PST 2018,Sun Nov 11 09:59:55 PST 2018,Wed Nov 14 09:59:55 PST 2018,2018-11-14 18:00:42 UTC,,,108,100% (9/9),0% (0/0),0% (0/0),"If it is okay, I would rather wait until the brief happens.|There are crates full of supplies like food, water and hospital equipment available. Right now, our objective is giving it to the locals.|There isn't much to say. Basic load out for humanitarian aid missions are all like this.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3HPZF4IVNMTQHHVBTEKHZZ0E4GYCYS,A2EFD6B17D9HQV,Approved,Sun Nov 11 09:55:03 PST 2018,Sun Nov 11 09:58:00 PST 2018,Wed Nov 14 09:58:00 PST 2018,2018-11-14 17:58:42 UTC,,,177,100% (3/3),0% (0/0),0% (0/0),"If it is ok, I would prefer to wait until the brief.|As of right now, we are primarily giving the locals crates of supplies like food, water, and hospital equipment available. |It is going to be our basic load out for humanitarian aid missions . There really is not much to tell.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3IAS3U3I0FGH6RAYMTHRFBTR7HNB2P,A2GWW4CU2AIAPS,Approved,Sun Nov 11 13:40:55 PST 2018,Sun Nov 11 13:43:02 PST 2018,Wed Nov 14 13:43:02 PST 2018,2018-11-14 21:43:42 UTC,,,127,100% (2/2),0% (0/0),0% (0/0),"That information will be provided in the briefing.|Supplies include food, water, and medical supplies.  Those are the primary items.|It will be standard humantarian supplies.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3JAOYWH7VI44JKH9YFL031XAPHBL9E,A3DRUWAFHR7605,Approved,Sun Nov 11 13:49:04 PST 2018,Sun Nov 11 13:52:26 PST 2018,Wed Nov 14 13:52:26 PST 2018,2018-11-14 21:52:42 UTC,,,202,100% (4/4),0% (0/0),0% (0/0),"I'd really prefer to wait until the briefing. Is that okay?|As of right now, we are primarily giving the locals supplies, such as food, water, and hospital equipment. These supplies are what we currently have available in crates.|There is not much information to say. It is going to be our usual information regarding humanitarian aide missions.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3K2755HG5S3UMIKUOKN4UKBGJ5XFDB,A29U8U2N47N17Y,Approved,Sun Nov 11 12:08:14 PST 2018,Sun Nov 11 12:12:37 PST 2018,Wed Nov 14 12:12:37 PST 2018,2018-11-14 20:12:42 UTC,,,263,100% (1/1),0% (0/0),0% (0/0),"It would be best to explain further at the brief this afternoon.|For now we have mainly brought crates of water, food, and hospital equipment to give to the locals. |I don't have much information for you. We have brought our standard supplies for these Humanitarian missions.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3KYQYYSHYV7OSVXNNN6UHEKUB6IDOP,A11BACV6DY5S8M,Approved,Sun Nov 11 10:45:16 PST 2018,Sun Nov 11 10:47:10 PST 2018,Wed Nov 14 10:47:10 PST 2018,2018-11-14 18:47:42 UTC,,,114,92% (11/12),0% (0/0),0% (0/0),"If it's alright I'd rather just wait until the brief.|As of right now we will be giving the locals food, water, and hospital equipment.|There's not much to discuss, it's just a basic humanitarian aid mission.",,
3BDORL6HKKDEYWLVPGMM3JBVTNGRC4,3WIABKGAUP1KY2G8NCVZ2SDUB0A6EM,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 5",$0.20 ,Sun Nov 11 09:23:17 PST 2018,50,BatchId:3431719;OriginalHitTemplateId:920937336;,600,259200,Thu Nov 15 09:23:17 PST 2018,,,3P1L2B7AD1P7Q7LF044I0RSZKFIOLE,A25X5G0INDOHQZ,Approved,Sun Nov 11 10:26:06 PST 2018,Sun Nov 11 10:27:50 PST 2018,Wed Nov 14 10:27:50 PST 2018,2018-11-14 18:28:42 UTC,,,104,100% (12/12),0% (0/0),0% (0/0),"If it's ok with you, I'd like to answer that question after the mission briefing. |Right now, it looks like we'll be giving the locals things like food, water, and hospital equipment.|Nothing other than our usual Humanitarian supplies.  We are equipped with our basic aid mission supplies.",,
