HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3BV8HQ2ZZW105IO73HTYADQXFWDA6D,A1U77XDX5VK70V,Submitted,Sun Jan 20 07:51:06 PST 2019,Sun Jan 20 07:54:12 PST 2019,Wed Jan 23 07:54:12 PST 2019,,,,186,0% (0/0),0% (0/0),0% (0/0),You are needed in the security team. That would be your best contribution.|With you being on security the whole mission will be better |You can assist the soldiers as they are giving away the supplies|Your best help would be to put together the supply bags and then give them to soldiers to hand out,,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3DBQWDE4Y6YB6XII72OY4DWXI815NC,A3Q18FZ2J5W12U,Submitted,Sun Jan 20 07:54:29 PST 2019,Sun Jan 20 07:56:59 PST 2019,Wed Jan 23 07:56:59 PST 2019,,,,150,0% (0/0),0% (0/0),0% (0/0),"The best way you can help is to help in security. |You being on security will help the mission tremendously. |My Soldiers will hand out the supplies, but you can still help the aid station. |You can help by putting the supply bags together for my Soldiers to hand out.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3DY46V3X3PI7G8CC32SCAWWBRN155M,AXHGD0N5JBPFF,Submitted,Sun Jan 20 07:51:39 PST 2019,Sun Jan 20 07:54:51 PST 2019,Wed Jan 23 07:54:51 PST 2019,,,,192,0% (0/0),0% (0/0),0% (0/0),"The best way that you can help, is with you on security.|It will help everything if you are on security.|Alright, you can help out in the aid station, but the Soldiers are going to be handing out the supplies.|Ok, you can help out the soldiers by putting the supply bags together.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3EFVCAY5L39YAPAZQ239NQP7BEXJ8O,AJQGWGESKQT4Y,Submitted,Sun Jan 20 07:55:27 PST 2019,Sun Jan 20 07:56:58 PST 2019,Wed Jan 23 07:56:58 PST 2019,,,,91,0% (0/0),0% (0/0),0% (0/0),"The best way you can help is on security, that's where I need you.|If you are on security, it will be helpful for the overall mission.|My soldiers are handing out the supplies at the aid station but you can help there.|Alright, you can help put the supply bags together for my soldiers to hand out.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3G5W44VEU7I8EOMZRLF9GI6IEMAGK0,A17V85U8PXS4LJ,Submitted,Sun Jan 20 07:55:37 PST 2019,Sun Jan 20 07:57:34 PST 2019,Wed Jan 23 07:57:34 PST 2019,,,,117,0% (0/0),0% (0/0),0% (0/0),"You can best assist me by staying on and working in security.|This task will benefit all of us if we place you on security.|I do not have a problem with your assistance at the station, but my soldiers will give the supplies to whoever needs them.|I will let you help provided you put those bags together for my soldiers to do the distribution.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3KYQYYSHYV7OSVXNNN6UHEKULZ4DO7,A2HA7TYX74724A,Submitted,Sun Jan 20 07:55:15 PST 2019,Sun Jan 20 07:59:06 PST 2019,Wed Jan 23 07:59:06 PST 2019,,,,231,0% (0/0),0% (0/0),0% (0/0),"The best way you can help is by taking care of security|If you look after security, you are in turn helping us in the overall mission |You can assist in the aid station, by assisting my soldiers who are going to hand out the supplies.|You can go ahead to put the supply bag together for my soldiers to hand out.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3L70J4KAZGMZQR3MD41CGJ0PWI0AD5,A1GKEEI844CEKI,Submitted,Sun Jan 20 07:51:28 PST 2019,Sun Jan 20 07:53:06 PST 2019,Wed Jan 23 07:53:06 PST 2019,,,,98,0% (0/0),0% (0/0),0% (0/0),"I need you to move to security so you can help. |If you stay on security that will help on your mission. |My soldiers will hand out the supplies so you can help with the aid station. |You can help, it is ok, you will need to put the supply bags for the men to hand out.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3NC5L260MOMLQFBJET1K5ENFXCKFOK,A2ABOMU5VUN9NG,Submitted,Sun Jan 20 07:50:40 PST 2019,Sun Jan 20 07:52:24 PST 2019,Wed Jan 23 07:52:24 PST 2019,,,,104,0% (0/0),0% (0/0),0% (0/0),You are most needed to work on security.|The mission will be benefited with you on security.|Your help is needed in the aid station while my soldiers disperse the supplies.|I need your assistance with putting the supply bags together for my Soldiers to disperse.,,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3OONKJ5DKCJVDYZ39RFOMOWUIESOBB,AUB2Y2EREGBUZ,Submitted,Sun Jan 20 07:56:37 PST 2019,Sun Jan 20 08:00:59 PST 2019,Wed Jan 23 08:00:59 PST 2019,,,,262,0% (0/0),0% (0/0),0% (0/0),"I urgently need you on security right away. That is the best way you can be of assistance.|It will help the collective mission if you are on security.|Ok, you can be of assistance in the aid station, but it will me my soldiers who are handing out the provisions.|Ok, you can be of assistance. You'll put the supply bags together for my soldiers to distribute.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3QEMNNSB2XZH7P5O61PS6SYZVAUD7H,A2LAE3OM5OQ0WF,Submitted,Sun Jan 20 07:53:17 PST 2019,Sun Jan 20 07:55:29 PST 2019,Wed Jan 23 07:55:29 PST 2019,,,,132,0% (0/0),0% (0/0),0% (0/0),The best way you can help is on security.|The mission will be helped with you on security.|My Soldiers will hand out supplies while you help at the aid station.|Help by putting supply bags together to be handed out by the Soldiers.,,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3RXCAC0YIRPOJNKYIWI6QDXRJMGG8H,A9KPX8I7QZVF7,Submitted,Sun Jan 20 07:53:44 PST 2019,Sun Jan 20 07:56:49 PST 2019,Wed Jan 23 07:56:49 PST 2019,,,,185,0% (0/0),0% (0/0),0% (0/0),"The best way for your team to help is to work the security detail.|The mission will run more smoothly if your team works security.|Alright, you can work in the aid station, but my Soldiers are going to be distributing the supplies.|Alright, you and your team can help by putting the supply bags together and my Soldiers will distribute them.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3TE3O8573084MYRNIQ3HFQYVZVYR2K,A2LXBGBW1YY53O,Submitted,Sun Jan 20 07:41:03 PST 2019,Sun Jan 20 07:47:38 PST 2019,Wed Jan 23 07:47:38 PST 2019,,,,395,0% (0/0),0% (0/0),0% (0/0),"New orders have come down. I need you to assist in securing this area. Your help would be very much appreciated.|This mission will be much more successful if you could assist in security matters.|My soldiers will be handing out supplies, but your assistance would still be invaluable here in the aid station.|If you could assist in putting the supply bags together, my soldiers and I would appreciate your help.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3TU5ZICBRD1FWCECLSNIKR1TP9P8Q4,AW1QY7Q83DYCJ,Submitted,Sun Jan 20 07:55:25 PST 2019,Sun Jan 20 08:00:41 PST 2019,Wed Jan 23 08:00:41 PST 2019,,,,316,0% (0/0),0% (0/0),0% (0/0),"I need your best efforts to help guard this area|Your task is to have a safety watch in this area|Assist the aid station while the troop give out supplies|Ok, your assistance is needed to bag supplies that my troops give out",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3VAR3R6G1P1CB01W6FVEVM6TA87O8C,A1FMHI1NY82HN9,Submitted,Sun Jan 20 07:56:03 PST 2019,Sun Jan 20 07:58:38 PST 2019,Wed Jan 23 07:58:38 PST 2019,,,,155,0% (0/0),0% (0/0),0% (0/0),"I need you on security, because it is the best way for you to help.|It will help the mission if you are on security.|Okay.You help in the aid station, but my soldiers will had out the supplies.|Okay, you can help out. Put the supplies bags together for the soldiers to hand out.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3WQQ9FUS6AUSS6CN2AQSP26U39O8BS,A1979KWJEIVATJ,Submitted,Sun Jan 20 07:53:15 PST 2019,Sun Jan 20 07:55:28 PST 2019,Wed Jan 23 07:55:28 PST 2019,,,,133,0% (0/0),0% (0/0),0% (0/0),"You would be most helpful on security. |If you work security, the mission will be better off. |My soldiers will pass out supplies. If you want to help, you can work at the aid station. |If you really want to help, you can. My soldiers will pass out bags of supplies, but you can put them together first.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3X73LLYYQ1ENMQ2D84P7TAZNNHSHN5,A11QDNT3W7DT7K,Submitted,Sun Jan 20 07:47:51 PST 2019,Sun Jan 20 07:49:43 PST 2019,Wed Jan 23 07:49:43 PST 2019,,,,112,100% (13/13),0% (0/0),0% (0/0),"Let's have you move to security - it's the best thing for the project.|If you want to help the most, be on the security team.|For this mission, my soldiers will need to distribute supplies.|Okay - assist by assembling the supply bags, and my soldiers will give them out.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3XUHV3NRVKYJW1W744TLZTZ1WWS5H3,A3HBLK46AT4IR2,Submitted,Sun Jan 20 07:53:38 PST 2019,Sun Jan 20 07:58:34 PST 2019,Wed Jan 23 07:58:34 PST 2019,,,,296,0% (0/0),0% (0/0),0% (0/0),"Your skills will best help on security.|We need you on security to ensure success for this mission.|My soldiers are in charge of handing out supplies, your men can help the aid station.|All you need to do is put the supply bags together for my soldiers, nothing else.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3Y54SXRO1LLQMPDH5ZIILOU567GTUJ,A1PHDT66U6IK4Q,Submitted,Sun Jan 20 08:03:18 PST 2019,Sun Jan 20 08:15:29 PST 2019,Wed Jan 23 08:15:29 PST 2019,,,,731,0% (0/0),0% (0/0),0% (0/0),"It is true that I need you to ensure security. Make sure this is the best way to help.|The mission as a whole will be helped if all of you are safe.|I agree with you, you can help at aid station, but they will be my soldiers who give the supplies.|I agree with you, now you can help. You will handing the bags together for my soldiers.",,
3ZVPAMTJWN3RF810R2I5TAWBVU2GRX,319P43LJ7V01DXL929E4TGE8UHC7Z1,Rewrite these responses in your own words,"We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 16",$0.20 ,Sun Jan 20 07:40:14 PST 2019,30,BatchId:3505103;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 07:40:14 PST 2019,,,3ZSY5X72NXBIT5GS5O1EM31Y00VROR,A1TOLWATRG2MPG,Submitted,Sun Jan 20 08:03:21 PST 2019,Sun Jan 20 08:05:38 PST 2019,Wed Jan 23 08:05:38 PST 2019,,,,137,0% (0/0),0% (0/0),0% (0/0),"This is the best way you can help. I need you on security. |If you're on security, you'll help the overall mission. |My soldiers will be handing out the supplies at the aid station, but you can help.|All right, you can help the soldiers. You'll make the supply bags for them to hand.",,
