HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3D8YOU6S9EKKKR259MAPAE2RTYPU6Y,AKB82TCYUECWD,Submitted,Sun Mar 03 13:10:51 PST 2019,Sun Mar 03 13:13:26 PST 2019,Wed Mar 06 13:13:26 PST 2019,,,,155,0% (0/0),0% (0/0),0% (0/0),Hello sir|sir how is you department |thank you sir,,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3DY4FPOOA1ODJPPP60NSHVV63SBVRL,A1L3937MY09J3I,Submitted,Sun Mar 03 12:58:05 PST 2019,Sun Mar 03 12:59:02 PST 2019,Wed Mar 06 12:59:02 PST 2019,,,,57,0% (0/0),0% (0/0),0% (0/0),Greetings Captain Wang. I'm honored that you joined us.|Greetings Captain Wang. How are you doing today?|Greetings Captain Wang.,,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3EFE17QCRC5K23UIG06TS49THFJSHG,A1IHK9WV6QSWHC,Submitted,Sun Mar 03 13:01:55 PST 2019,Sun Mar 03 13:03:31 PST 2019,Wed Mar 06 13:03:31 PST 2019,,,,96,0% (0/0),0% (0/0),0% (0/0),"Good morning, Captain Wang. |Good day, Captain Wang, how are you feeling today?|I don't want to be here either, Wang.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3FE2ERCCZX8XHS0DSWXPH81J6HQOPK,A3SVM6M85COK7T,Submitted,Sun Mar 03 13:00:22 PST 2019,Sun Mar 03 13:09:57 PST 2019,Wed Mar 06 13:09:57 PST 2019,,,,575,0% (0/0),0% (0/0),0% (0/0),"It's a pleasure to meet you, Captain Wang.|Nice to meet you, Captain Wang. How have you been?|Hey, Captain.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3GLB5JMZFXV00IGPZ4TMC5BS1CXGDC,ASI6KXF2GAUTQ,Submitted,Sun Mar 03 13:05:39 PST 2019,Sun Mar 03 13:06:51 PST 2019,Wed Mar 06 13:06:51 PST 2019,,,,72,100% (19/19),0% (0/0),0% (0/0),"Good day, sir.|Good day, sir. How are your soldiers?|Sir.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3GNCZX450IN8FO6CIDS7GDHEH0OPAO,A152981YA8YGCZ,Submitted,Sun Mar 03 13:25:34 PST 2019,Sun Mar 03 13:26:19 PST 2019,Wed Mar 06 13:26:19 PST 2019,,,,45,0% (0/0),0% (0/0),0% (0/0),"It is good to finally meet you, Captain.|Nice to meet you, Captain. How are you doing today?|Hello, Captain.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3HWRJOOET528IT3GQZYN71CGPZRSE0,A1F0NR3E2VWUIO,Submitted,Sun Mar 03 13:02:22 PST 2019,Sun Mar 03 13:03:39 PST 2019,Wed Mar 06 13:03:39 PST 2019,,,,77,0% (0/0),0% (0/0),0% (0/0),"Good evening, Captain Wang. I am honored to meet you.|Good evening, how have you been recently?|Evening.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3IX2EGZR7BJ4SUPVPB99E7KC855RJX,A10S0KEPS181SO,Submitted,Sun Mar 03 13:08:14 PST 2019,Sun Mar 03 13:10:25 PST 2019,Wed Mar 06 13:10:25 PST 2019,,,,131,0% (0/0),0% (0/0),0% (0/0),Commander it is an honor to meet you.|Hello Commander.  It is a pleasure to meet you.  I hope all is well with your company.|Greetings commander.,,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3J2UYBXQQLC445QPBFW5L7EKD9M062,A1HH3ZNP1JP6KP,Submitted,Sun Mar 03 13:13:36 PST 2019,Sun Mar 03 13:20:39 PST 2019,Wed Mar 06 13:20:39 PST 2019,,,,423,100% (8/8),0% (0/0),0% (0/0),"Greetings, Captain.|Greetings, Captain. You seem discouraged. Is everything alright?|Captain.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3MX2NQ3YC9UGIRWM98B72FNVRLWX5E,A3G1X3IP2VM4IK,Submitted,Sun Mar 03 13:26:12 PST 2019,Sun Mar 03 13:27:34 PST 2019,Wed Mar 06 13:27:34 PST 2019,,,,82,0% (0/0),0% (0/0),0% (0/0),"Sir Captain Wang, how nice it is to see you. |Commander Captain Wang, good day. |Good day Captain Wang. Good to see you.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3NLZY2D53PPABJYVFHWMPWNZG87LQR,A1QPGKN28Y7CXP,Submitted,Sun Mar 03 13:00:48 PST 2019,Sun Mar 03 13:01:48 PST 2019,Wed Mar 06 13:01:48 PST 2019,,,,60,0% (0/0),0% (0/0),0% (0/0),"Greetings Captain Wang.|Hello Captain Wang, How are you today?| Good morning, Captain Wang",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3PXX5PX6LXY6BU52Z8A6LTCP0WAABP,A1A006227X28SA,Submitted,Sun Mar 03 13:33:12 PST 2019,Sun Mar 03 13:36:30 PST 2019,Wed Mar 06 13:36:30 PST 2019,,,,198,100% (10/10),0% (0/0),0% (0/0),"Hello Captain Wang, it's a great honor meet with you to discuss these important matters.|Greetings, Captain Wang. It's an honor and a privilege to meet with you. How was your travel to get here?|Captain Wang. Hi.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3STRJBFXOWRCJT85BLEGF1L7BF1KT1,A29325ICQ0RVDK,Submitted,Sun Mar 03 12:58:09 PST 2019,Sun Mar 03 12:59:18 PST 2019,Wed Mar 06 12:59:18 PST 2019,,,,69,0% (0/0),0% (0/0),0% (0/0),"Good morning Captain Wang.|Good morning Captain Wang, how are you?|Captain Wang.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3T3IWE1XG6NYUW60OQYDBNXGALTTQ2,A1JZE1HQX5Y5HW,Submitted,Sun Mar 03 13:00:08 PST 2019,Sun Mar 03 13:04:32 PST 2019,Wed Mar 06 13:04:32 PST 2019,,,,264,0% (0/0),0% (0/0),0% (0/0),"Hello captain Wang|Hello captain Wang.,how are you doing|Hi.,i can see you are fine",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3WJEQKOXA825YWNAXBHHFHZGEKH1AV,A32HZPPA9NEEP1,Submitted,Sun Mar 03 13:00:24 PST 2019,Sun Mar 03 13:02:44 PST 2019,Wed Mar 06 13:02:44 PST 2019,,,,140,0% (0/0),0% (0/0),0% (0/0),"Apologies for my intrusion, sir.|Apologies for my intrusion sir. Is everything going alright for you?|Sir.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3WMOAN2SRBXS4RXXDT6B8BQW2VMVNX,AWMO0GYE4AYF9,Submitted,Sun Mar 03 12:59:04 PST 2019,Sun Mar 03 13:00:51 PST 2019,Wed Mar 06 13:00:51 PST 2019,,,,107,0% (0/0),0% (0/0),0% (0/0),"Good Morning  Sir! |Good morning Sir, how are you doing today? |Hello, sir.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3XC1O3LBOSMN3ZQNWLQHU1YM0F7LT6,A3FJSNLWOI4TSE,Submitted,Sun Mar 03 13:05:25 PST 2019,Sun Mar 03 13:07:36 PST 2019,Wed Mar 06 13:07:36 PST 2019,,,,131,0% (0/0),0% (0/0),0% (0/0),"Good afternoon, sir.  Thank you for taking the time to meet with me.|Good afternoon sir, how are you doing?|Hello, sir.",,
30Z7M1Q8UYKKNC916TKV67Q38YK8A3,3NS4ESZ41PR7PKLJNL33U31LI5AWQ8,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 1",$0.15 ,Sun Mar 03 12:57:44 PST 2019,30,BatchId:3553108;OriginalHitTemplateId:920937336;,600,259200,Thu Mar 07 12:57:44 PST 2019,,,3XLBSAQ9Z4CKAQAKYJEPXKH2QROZ7R,A1QEQ64E22TNUZ,Submitted,Sun Mar 03 13:10:04 PST 2019,Sun Mar 03 13:11:08 PST 2019,Wed Mar 06 13:11:08 PST 2019,,,,64,0% (0/0),0% (0/0),0% (0/0),"It is my honor to meet you, Captain Wang.|It is my honor to meet you, Captain Wang.  How are you today.|Good Day.",,
