"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q5FreeTextInput","Approve","Reject"
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","38SKSKU7R1XXULAC29RDGUWD86AIL4","AGA1PIIWM8I8D","Submitted","Sun Nov 11 09:31:42 PST 2018","Sun Nov 11 09:34:19 PST 2018","Wed Nov 14 09:34:19 PST 2018","","","","157","0% (0/0)","0% (0/0)","0% (0/0)","I'm going to need your help here. There's more than enough to go around. I'm against this too, it doesn't look good for either of us.|The solution isn't perfect, yes, but unless we agree on manning or supplies, I don't have any other options.|You were gesturing towards the containers there. Would the problem have anything to do with that? We can make this happen, we have no choice."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3FQ5JJ512LOEOG3LEPS462FF550KNK","A3RECFJSQ96LH5","Submitted","Sun Nov 11 09:36:35 PST 2018","Sun Nov 11 09:38:16 PST 2018","Wed Nov 14 09:38:16 PST 2018","","","","101","0% (0/2)","0% (0/2)","0% (0/2)","Will you work with me here? There really are enough supplies to go around. I don't want to do it either, it doesn't look good for both of us.|This isn't ideal, but we have to compromise with manning or supplies I won't be able to do anything else.|Did you just point at the container here? Is that the issue? We really can make this work together, we need to."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3FTF2T8WLRIKUET82TS2CCEQNNT9W7","A2S751BFHZ6QCS","Submitted","Sun Nov 11 09:41:39 PST 2018","Sun Nov 11 09:44:02 PST 2018","Wed Nov 14 09:44:02 PST 2018","","","","143","0% (0/0)","0% (0/0)","0% (0/0)","Look, I don't want to take that route either, it will reflect poorly on us.  So please work with me - there are plenty of supplies to share.|I know, it is not the perfect solution.  But I will have no choice unless we can come together and agree.|Are those container you were pointing at have anything to do with this issue?  We must figure this out - we can do this together."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3KXIR214I4GXLSPP7E747XNLXON24P","A1D65V0LNF09MP","Submitted","Sun Nov 11 10:00:36 PST 2018","Sun Nov 11 10:09:08 PST 2018","Wed Nov 14 10:09:08 PST 2018","","","","512","0% (0/0)","0% (0/0)","0% (0/0)","Although it looks bad for both parties, let's work together please. Do you think that I want to do this either? This is a difficult situation, but we can help, we have plenty of supplies.|You will lead me no other choice unless we can come to a solution quickly. I understand it is definitely not ideal, but surely there can be a compromise with manning and supplies.|Please sir, we have to work together. If the issue has to do with the containers you were pointing at earlier, let's talk about it. We can come to a solution if we can just respectively talk about this."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3M0NZ3JDP1Y5NMW1AQZSZ036ITHZ5Z","A3H2W2OP0AZNLO","Submitted","Sun Nov 11 10:06:48 PST 2018","Sun Nov 11 10:15:22 PST 2018","Wed Nov 14 10:15:22 PST 2018","","","","514","0% (0/0)","0% (0/0)","0% (0/0)","Please, I know we both don't want to do this, but we don't have a choice in the matter. There are plenty of supplies to go around so work with me here.|What we have here is not ideal, However, we must compromise with what we have or I will have no choice.|You pointed at that container over there? Is it what is inside that has you concerned? Work with me here, we have no other choice."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3NL0RFNU0FNS28TFWKD87T9FEO6K4Q","A11QDNT3W7DT7K","Submitted","Sun Nov 11 09:41:45 PST 2018","Sun Nov 11 09:43:46 PST 2018","Wed Nov 14 09:43:46 PST 2018","","","","121","0% (0/0)","0% (0/0)","0% (0/0)","There are more than enough supplies to make this happen, so let's work together and we'll both come out on top.|Let's find a middle ground on supplies and manpower so I don't have to go around your command.|What is in those containers you were referring to earlier? Will that help us? Let's make this work."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3QEMNNSB2XZH7P5O61PS6SYZLH0D7R","AZOV5QBQK3B8L","Submitted","Sun Nov 11 09:49:04 PST 2018","Sun Nov 11 09:52:44 PST 2018","Wed Nov 14 09:52:44 PST 2018","","","","220","0% (0/0)","0% (0/0)","0% (0/0)","let us agree on this, there are plenty of supplies to go around and i do not want to do it either, it looks bad for us.|unless we compromise with manning or supplies,i have no choice.|We can have to make this work, would the issue have to do with you pointing at the containers here?"
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3QFUFYSY9YFHMM11V9MBRGHA6SOF4I","A1U851S5LVNZ37","Submitted","Sun Nov 11 09:40:31 PST 2018","Sun Nov 11 09:43:55 PST 2018","Wed Nov 14 09:43:55 PST 2018","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","Then please work with me here, I don't want to do it either because it looks bad for both of us. At lease there are plenty of supplies to go around. |I have no choice regarding manning or supplies, so while it's not the ideal solution we have to come to a compromise. |We have to make this work. I saw you pointing at the container here, is that that the issue is?"
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3QY7M81QH7MPLVBYYIBFA5TP5Q47K5","A3IHRIDSTACFC6","Submitted","Sun Nov 11 10:29:43 PST 2018","Sun Nov 11 10:35:19 PST 2018","Wed Nov 14 10:35:19 PST 2018","","","","336","0% (0/0)","0% (0/0)","0% (0/0)","It wouldn't look good for you or me if did not get this done. It isn't what I want to do either, but there are more than enough supplies for everyone.|I understand that this isn't the best possible way but there is nothing I can do unless we can work together.|Is the problem got to do with those containers I saw you were pointing at? We have no choice but to make this happen."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3R3YRB5GRF3L7TE8ZZR1QJ4D8PZAUN","A014297063OPPUEBTOLM","Submitted","Sun Nov 11 09:37:19 PST 2018","Sun Nov 11 09:45:04 PST 2018","Wed Nov 14 09:45:04 PST 2018","","","","465","0% (0/0)","0% (0/0)","0% (0/0)","Well, I need your help. No need to worry about supplies. I'm not happy about it either and we may not succeed.|I know it's not a perfect plan, but there must be some give and take here or we're sure to fail.|Are the containers the problem? We can work around that. Please, everyone is counting on us."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3SEPORI8WNZ2TS8I5MQ97BJSA7FZA2","A3BTK49X4ITNXJ","Submitted","Sun Nov 11 09:46:22 PST 2018","Sun Nov 11 09:49:27 PST 2018","Wed Nov 14 09:49:27 PST 2018","","","","185","0% (0/0)","0% (0/0)","0% (0/0)","Can we come to some compromise? We have enough supplies to share. It is not what I want to do, it doesn't reflect well on us.|Believe me, I know the solution isn't perfect, but if we can't work out man power or supplies, I will not have another alternative. |You were motioning toward the containers. Is the problem related to them? We can figure this out, we don't have another option."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3SKRO2GZ71RBA9WW92U69V2C24XK1E","A2X61ARPDQ7ZWX","Submitted","Sun Nov 11 09:48:21 PST 2018","Sun Nov 11 09:50:17 PST 2018","Wed Nov 14 09:50:17 PST 2018","","","","116","0% (0/0)","0% (0/0)","0% (0/0)","I need you to work with me right now. We have more than enough supplies to go around. It looks bad on both of us, and I know we both don't want to.|This isn't the best solution, but compromising is the only way.|We have to make this work, for everyone involved. I saw you pointing at the containers, does that involve the issue somehow?"
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3SPJ0334213DPV1H3613M3D9U0AYJV","A1BDJJ3Z71CDKL","Submitted","Sun Nov 11 10:14:35 PST 2018","Sun Nov 11 10:17:31 PST 2018","Wed Nov 14 10:17:31 PST 2018","","","","176","0% (0/0)","0% (0/0)","0% (0/0)","It will be better for both of us if you would please work with me.  We need to get the supplies around. |We need to come to an agreement to this about the supplies or else I will have no choice. |Does your response have to do with the containers over there? We need to make this work and we are able to."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3TE3O8573084MYRNIQ3HFQYVP252R6","A3OFE8QCDUTL67","Submitted","Sun Nov 11 09:49:47 PST 2018","Sun Nov 11 09:52:18 PST 2018","Wed Nov 14 09:52:18 PST 2018","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","Please help me out. It would seem that we have enough supplies for everyone.  This is not something I want either, but for the sake of us both, it needs to happen.|This isn't the perfect set up, for sure. However, I won't have a choice in the natter if we don't come to a mutual decision.|Would the concern be related to the containers that I saw you pointing at?  There is still a resolution to be found if we keep working at this."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3TXWC2NHNZQRNXCZIOI1FNB5HAZS9D","ASHG4UDKXYBPK","Submitted","Sun Nov 11 09:56:17 PST 2018","Sun Nov 11 09:57:36 PST 2018","Wed Nov 14 09:57:36 PST 2018","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","Please be flexible. There are supplies for all. If we have to scrap the mission, we will both fail.|It's not a great solution. We have to reach a compromise or I have will have to give an ultimatum.|You seem concerned about these containers; are they an issue. We can fix that, if necessary."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3TYCR1GOTCJJPBZM2DFZGPZ34JGZLM","ADAQIHMKC6NVC","Submitted","Sun Nov 11 10:00:17 PST 2018","Sun Nov 11 10:06:23 PST 2018","Wed Nov 14 10:06:23 PST 2018","","","","366","0% (0/0)","0% (0/0)","0% (0/0)","Please cooperate with me here. There are more than enough supplies to go around. It's not what I want to do either, it looks bad on both our parts.|I know it's not an ideal solution, but unless we come to a compromise with manning our supplies I won't have a choice.|I saw you pointing at the containers. Is this what the issue is pertaining to? We really need to make this work."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3VBEN272MKZ627Z7WUOB74XSLNQGSO","A1Q5RFVJKMZBEN","Submitted","Sun Nov 11 09:29:07 PST 2018","Sun Nov 11 09:36:24 PST 2018","Wed Nov 14 09:36:24 PST 2018","","","","437","0% (0/0)","0% (0/0)","0% (0/0)","We have plenty of material, so please work with us to complete the mission with your men.|Unfortunately we can't do the mission alone, so we truly need your help to complete the mission as planned.|Is there someway to work this out? Do those containers you're pointing to have something to do with the issue?"
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3WOKGM4L71GUTBWTBBIZ270BHH30OD","A2653BIPJKEMRK","Submitted","Sun Nov 11 09:57:55 PST 2018","Sun Nov 11 09:59:52 PST 2018","Wed Nov 14 09:59:52 PST 2018","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","Can we work together as there is plenty of supplies for everyone. I don't think it's the best decision because it will look bad for both of us.|I know this isn't the most ideal solution, but unless we can find a compromise with manning or supplies then we will have no choice.|Is the issue with the containers that you were pointing at over here? It is important that we work together to find a way to make this work."
"3JYPJ2TAYI80PVPQ3Q8Y6UWJPIKPFL","3TAPATTOAYRSJNYSPSSGWE4TGP59C7","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 9","$0.25","Sun Nov 11 09:28:41 PST 2018","30","BatchId:3431732;OriginalHitTemplateId:920937336;","600","259200","Thu Nov 15 09:28:41 PST 2018","","","3Z7VU45IPYH6Z4VI93XGWAQP6DD1ZK","AMOO2P3A36ULC","Submitted","Sun Nov 11 10:06:57 PST 2018","Sun Nov 11 10:09:55 PST 2018","Wed Nov 14 10:09:55 PST 2018","","","","178","0% (0/0)","0% (0/0)","0% (0/0)","There must be something we both can do since there is more then enough supplies for everyone.|We really need to make some kind of comprimise regarding the supplies even though the situation is not ideal.|Do those containers you were pointing at have anything to do with the problem because I know this can work if we try hard enough."
