HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Q5FreeTextInput,Approve,Reject
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,37W3JXSD668ZVF1GA5KIBT7H6P9YWC,A1Y4C2TYJFRF1G,Submitted,Sun Jan 20 08:06:54 PST 2019,Sun Jan 20 08:08:39 PST 2019,Wed Jan 23 08:08:39 PST 2019,,,,105,0% (0/0),0% (0/0),0% (0/0),Please inform him that it will be brief. |Inquire as to why he needs to speak privately? Ensure that he understands that time is short.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,39O5D9O87TSP1EYN4TRR95415823C8,A1G84UV90TGHSR,Submitted,Sun Jan 20 09:26:34 PST 2019,Sun Jan 20 09:27:28 PST 2019,Wed Jan 23 09:27:28 PST 2019,,,,54,100% (6/6),0% (0/0),0% (0/0),It won't take a minute.|Why the secrecy? I'm in a big rush here.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,39OWYR0EPKRXKTFLKGAI75LHBMPFY1,A2V1A5JKWJ9WG0,Submitted,Sun Jan 20 09:26:35 PST 2019,Sun Jan 20 09:27:30 PST 2019,Wed Jan 23 09:27:30 PST 2019,,,,55,0% (0/0),0% (0/0),0% (0/0),It won't take long to discuss the matter. |Is there a reason you need us to talk in private? I am on a very tight schedule.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3AQF3RZ558IV195FEXFQOE1OCCVF60,A1EOVMNNT8Q370,Submitted,Sun Jan 20 09:05:42 PST 2019,Sun Jan 20 09:06:33 PST 2019,Wed Jan 23 09:06:33 PST 2019,,,,51,0% (0/0),0% (0/0),0% (0/0),"I will not be a long wait sir.|Why do you want to speak in a private line sir, I am running out of time here.",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3BDCF01OGXUJKLPH6RDG2IQ18IBLYC,A3DYCWVN5J8D2A,Submitted,Sun Jan 20 09:34:16 PST 2019,Sun Jan 20 09:38:23 PST 2019,Wed Jan 23 09:38:23 PST 2019,,,,247,0% (0/0),0% (0/0),0% (0/0),"I understand that you'd like to meet later but I have just a few questions that i'd like to go over now, if that's okay with you.|Is there a reason that you feel our discussion needs to be held in private or would you be willing to speak now so we could save time as my schedule is a bit rushed today?",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3BXQMRHWKZYM9UNXW2H6ZAZDCZNUMM,A24TZJJTNK7XRS,Submitted,Sun Jan 20 08:54:30 PST 2019,Sun Jan 20 08:55:30 PST 2019,Wed Jan 23 08:55:30 PST 2019,,,,60,0% (0/0),0% (0/0),0% (0/0),I understand your concerns. It won't take long.|What matters do you need to discuss in private. I'm fairly busy at the moment and do not have a lot of time.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3C6FJU71TQTM3BCBF55HT5MKL93YUI,A17SWXSZOWCC3M,Submitted,Sun Jan 20 09:18:57 PST 2019,Sun Jan 20 09:19:33 PST 2019,Wed Jan 23 09:19:33 PST 2019,,,,36,0% (0/0),0% (0/0),0% (0/0),"Okay, this won't take long at all.|I am not sure why we need to speak in private, I don't have much time at all.",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3CTOC39K37QUAB5GGXB39QTC0US7JQ,A1GKEEI844CEKI,Submitted,Sun Jan 20 08:08:20 PST 2019,Sun Jan 20 08:08:51 PST 2019,Wed Jan 23 08:08:51 PST 2019,,,,31,0% (0/0),0% (0/0),0% (0/0),"Please advise him that it will not take that long. |I am out of time, but see why he wants to only talk in private.",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3DUZQ9U6SMOPK4P2LPNX7502IVDVSN,A16VWHG05D168X,Submitted,Sun Jan 20 08:35:21 PST 2019,Sun Jan 20 08:43:27 PST 2019,Wed Jan 23 08:43:27 PST 2019,,,,486,0% (0/0),0% (0/0),0% (0/0),"I have everything checked it will not take long|Time is running out, I do not have much time. What do you want to get by speaking in private, I do not have authorization to do it so forget it and focus on the mission.",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3E4GGUZ1T8RIZUESS6UKEECH436K2M,A2SMEB68NUZ2Y6,Submitted,Sun Jan 20 08:10:38 PST 2019,Sun Jan 20 08:12:06 PST 2019,Wed Jan 23 08:12:06 PST 2019,,,,88,0% (0/0),0% (0/0),0% (0/0),I really won't take long at all to discuss the issues.|I don't have much time at all before the mission begins. Why do you want to talk in private?,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3EFE17QCRC5K23UIG06TS49TAG1SHT,A2ABOMU5VUN9NG,Submitted,Sun Jan 20 08:14:10 PST 2019,Sun Jan 20 08:14:53 PST 2019,Wed Jan 23 08:14:53 PST 2019,,,,43,0% (0/0),0% (0/0),0% (0/0),This will be quick.|I don't have much spare time so can you please tell me why you want to speak privately?,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3EG49X351UCC1VW0ERLCUL1VGHMX64,A3VD6YLNV0KQRN,Submitted,Sun Jan 20 08:08:07 PST 2019,Sun Jan 20 08:08:52 PST 2019,Wed Jan 23 08:08:52 PST 2019,,,,45,0% (0/0),0% (0/0),0% (0/0),I believe we can handle it right now instead of waiting. It won't take long.|Is there any reason why we need to delay this and speak in private? We're a bit strapped for time.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3EICBYG644W0MS0C7EJEPCLQ15JCJO,AFUAJWWVWPHMW,Submitted,Sun Jan 20 08:06:48 PST 2019,Sun Jan 20 08:08:04 PST 2019,Wed Jan 23 08:08:04 PST 2019,,,,76,0% (0/0),0% (0/0),0% (0/0),It won't take long t work out the issues with the plan.|We won't have much time to accomplish this if we have to talk in private.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3FE7TXL1LIN4AXCN5BEHA0OQ39Y2QW,A17V85U8PXS4LJ,Submitted,Sun Jan 20 08:10:23 PST 2019,Sun Jan 20 08:10:52 PST 2019,Wed Jan 23 08:10:52 PST 2019,,,,29,0% (0/0),0% (0/0),0% (0/0),"This will take little time to do.|I have to leave soon, so why do you need to see me off to the side?",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3FIJLY1B6U43BFNKTTEZUES57HMPFH,AA5JX15B6CHPD,Submitted,Sun Jan 20 09:37:41 PST 2019,Sun Jan 20 09:40:29 PST 2019,Wed Jan 23 09:40:29 PST 2019,,,,168,100% (1/1),0% (0/0),0% (0/0),I only need a few minutes.|Is there a reason we need to speak privately?  I only have a few minutes.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3HOSI13XHZOXOY6YXESE6K8VHLYDDB,AUB2Y2EREGBUZ,Submitted,Sun Jan 20 08:10:34 PST 2019,Sun Jan 20 08:12:19 PST 2019,Wed Jan 23 08:12:19 PST 2019,,,,105,0% (0/0),0% (0/0),0% (0/0),This will not take too much of your time.|Why to you want to speak privately? I don't have sufficient time right now.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3HWRJOOET528IT3GQZYN71CGI0ESEI,A3NBT0WBUQ1AJ4,Submitted,Sun Jan 20 09:39:17 PST 2019,Sun Jan 20 09:41:13 PST 2019,Wed Jan 23 09:41:13 PST 2019,,,,116,0% (0/0),0% (0/0),0% (0/0),"Commander, time is of the essence and I am confident that it won't take long for us to discuss my concerns. |Why do you believe we need to discuss these matters in private?  The mission will start soon so we should try to address the plan quickly.",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3II4UPYCOJ7RD7A320YY6JFU00PQDV,A33SAXWXELZUZ9,Submitted,Sun Jan 20 08:46:41 PST 2019,Sun Jan 20 08:48:08 PST 2019,Wed Jan 23 08:48:08 PST 2019,,,,87,0% (0/0),0% (0/0),0% (0/0),I just need to speak with you briefly about a couple of problems with the plan. It won't take long.|We don't have much time before the mission starts. Why do we need to speak in private?,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3KAKFY4PGU2GEHKNW3NDK82WIDK3I8,A2RJD824JQKR3R,Submitted,Sun Jan 20 08:55:21 PST 2019,Sun Jan 20 08:56:46 PST 2019,Wed Jan 23 08:56:46 PST 2019,,,,85,0% (0/0),0% (0/0),0% (0/0),"Sir, this is urgent. It won't take but a minute of your time. |Sir, I don't understand the need for privacy. I have don't have time to waste.",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3KMS4QQVK2Q20OQ4G19RYX66D7BFK1,A1G86FHR2YOW12,Submitted,Sun Jan 20 08:12:43 PST 2019,Sun Jan 20 08:17:02 PST 2019,Wed Jan 23 08:17:02 PST 2019,,,,259,0% (0/0),0% (0/0),0% (0/0),I think that is a good alternative plan. I do have a couple of concerns about the plan. They are not major concerns and will not take long to discuss. |It is nothing that cannot be discussed in front of our constituants. I am needed at the base soon and think these need to be addressed at present.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3KXIR214I4GXLSPP7E747XNL7HM24K,AP4WHIGKMQFMS,Submitted,Sun Jan 20 09:38:39 PST 2019,Sun Jan 20 09:40:44 PST 2019,Wed Jan 23 09:40:44 PST 2019,,,,125,0% (0/0),0% (0/0),0% (0/0),It won't take long.|Would you please let me know why do you prefer talk in private? We don't have much time.,,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3MRNMEIQW56GMAUQAVQ2PXG0QU0LDZ,AVBLMDK750VFG,Submitted,Sun Jan 20 08:18:10 PST 2019,Sun Jan 20 08:19:59 PST 2019,Wed Jan 23 08:19:59 PST 2019,,,,109,0% (0/0),0% (0/0),0% (0/0),"Sir, I only require a few minutes of your time.|Is there a need to discuss this in private sir?  I don't have much time and would like to discuss this matter now.",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3NLZY2D53PPABJYVFHWMPWNZ99RLQ6,A2WKZI3JQCE3Z6,Submitted,Sun Jan 20 08:48:17 PST 2019,Sun Jan 20 08:59:52 PST 2019,Wed Jan 23 08:59:52 PST 2019,,,,695,0% (0/0),0% (0/0),0% (0/0),"It won't take much to talk this out.|Is there a reason you can't speak openly about this, we don't have a lot of time to get this started.",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3OS4RQUCR9F17LMAAOWYZUNGQD7FBM,AKHH4W14A6AN9,Submitted,Sun Jan 20 09:24:00 PST 2019,Sun Jan 20 09:33:05 PST 2019,Wed Jan 23 09:33:05 PST 2019,,,,545,0% (0/0),0% (0/0),0% (0/0),"It would only take a minute of your time.|I don't have much time left, why do you want to talk in private?",,
31SIZS5W59FISXVEUYNHNO0D1HBRQ3,3PC7P8I8IYNAYVVA95S9I4X7B3RFWN,Write a response given some context and feedback,"We give you context and some feedback, we ask that you provide a response that matches the context and feedback.","rewrite, writing, response, 11",$0.20 ,Sun Jan 20 08:05:31 PST 2019,50,BatchId:3505129;OriginalHitTemplateId:920937336;,900,259200,Thu Jan 24 08:05:31 PST 2019,,,3PXX5PX6LXY6BU52Z8A6LTCPTXPABZ,A3E5LA62R563X0,Submitted,Sun Jan 20 08:09:26 PST 2019,Sun Jan 20 08:10:47 PST 2019,Wed Jan 23 08:10:47 PST 2019,,,,81,0% (0/0),0% (0/0),0% (0/0),It will only take a minute.|Why does this need to be in private? We are running out of time.,,
